grouping,section,fips,co_state,originID,destinationID,travel_dist_km,travel_time_min
h20,1,20007,Barber_KS,351,13,249.3725728,162.8436245
h20,1,20109,Logan_KS,352,13,200.9617585,128.0150664
h20,1,20017,Chase_KS,353,12,111.5179931,81.08124913
h20,1,20037,Crawford_KS,354,14,249.3911462,158.1214695
h20,1,20207,Woodson_KS,355,12,219.1027158,135.7244289
h20,1,20087,Jefferson_KS,356,12,124.5191317,89.85256502
h20,1,20153,Rawlins_KS,357,15,236.6597456,147.2316887
h20,1,20193,Thomas_KS,358,13,186.509622,103.5492305
h20,1,20143,Ottawa_KS,359,12,138.1482243,88.09758541
h20,1,20159,Rice_KS,360,13,157.8459807,102.8460877
h20,1,20135,Ness_KS,361,13,8.694997515,9.664730144
h20,1,20205,Wilson_KS,362,12,276.5665413,175.3477242
h20,1,20141,Osborne_KS,363,13,220.7659956,142.2564606
h20,1,20025,Clark_KS,364,13,169.9063468,105.2425281
h20,1,20081,Haskell_KS,365,13,166.9607585,102.659454
h20,1,20169,Saline_KS,366,12,128.9776581,76.31944327
h20,1,20095,Kingman_KS,367,13,257.1153707,171.0421521
h20,1,20185,Stafford_KS,368,13,148.0966518,93.69325019
h20,1,20041,Dickinson_KS,369,12,77.80008962,53.18608721
h20,1,20055,Finney_KS,370,13,114.6392404,67.76075743
h20,1,20125,Montgomery_KS,371,12,312.7722968,202.5525668
h20,1,20047,Edwards_KS,372,13,133.1037477,81.59369007
h20,1,20079,Harvey_KS,373,12,186.0622302,116.3445215
h20,1,20179,Sheridan_KS,374,13,145.104072,84.87603504
h20,1,20097,Kiowa_KS,375,13,155.9968438,96.71377662
h20,1,20077,Harper_KS,376,13,294.7966967,191.1543838
h20,1,20201,Washington_KS,377,12,105.8997793,67.36474976
h20,1,20049,Elk_KS,378,12,275.9511267,174.2543279
h20,1,20175,Seward_KS,379,13,200.2559557,123.8306348
h20,1,20131,Nemaha_KS,380,12,113.1363317,76.27653356
h20,1,20137,Norton_KS,381,13,159.7503195,100.5147505
h20,1,20031,Coffey_KS,382,12,181.0558756,112.4203974
h20,1,20093,Kearny_KS,383,13,177.5589075,115.1201619
h20,1,20053,Ellsworth_KS,384,13,173.0393043,109.1068072
h20,1,20083,Hodgeman_KS,385,13,38.63269026,22.89525568
h20,1,20119,Meade_KS,386,13,159.9238248,100.6972721
h20,1,20003,Anderson_KS,387,12,228.1359519,152.6185484
h20,1,20117,Marshall_KS,388,12,87.29381884,60.09477699
h20,1,20203,Wichita_KS,389,13,131.8172918,83.18061091
h20,1,20067,Grant_KS,390,13,205.4567737,124.5961357
h20,1,20103,Leavenworth_KS,391,12,206.3534078,140.5313344
h20,1,20019,Chautauqua_KS,392,12,386.3599857,239.3052585
h20,1,20163,Rooks_KS,393,13,158.2791216,105.2240761
h20,1,20155,Reno_KS,394,13,217.6330375,143.1266682
h20,1,20069,Gray_KS,395,13,131.6868622,82.73399406
h20,1,20197,Wabaunsee_KS,396,12,59.63251048,48.97840621
h20,1,20173,Sedgwick_KS,397,12,230.8765428,144.5468583
h20,1,20085,Jackson_KS,398,12,118.4522391,79.42834209
h20,1,26109,Menominee_MI,399,16,22.9068274,19.14116124
h20,1,26007,Alpena_MI,400,8,309.5172516,225.2056086
h20,1,26035,Clare_MI,401,8,148.5384395,103.6914729
h20,1,26103,Marquette_MI,402,16,214.3579304,160.2806644
h20,1,26153,Schoolcraft_MI,404,16,171.8016486,124.413679
h20,1,26123,Newaygo_MI,406,1,166.4229748,114.6622765
h20,1,26151,Sanilac_MI,407,8,92.33432599,70.25918591
h20,1,26163,Wayne_MI,408,8,181.356643,134.0002024
h20,1,26159,VanBuren_MI,409,1,71.7143079,51.38358097
h20,1,26033,Chippewa_MI,410,16,330.4621196,233.6551623
h20,1,26037,Clinton_MI,411,8,157.4843088,121.6100068
h20,1,26149,St.Joseph_MI,412,1,102.9874283,81.05063388
h20,1,26071,Iron_MI,413,16,161.9168092,122.681063
h20,1,26131,Ontonagon_MI,414,17,245.4127311,183.2123911
h20,1,26013,Baraga_MI,415,16,217.124196,157.8611293
h20,1,26001,Alcona_MI,416,8,205.5510824,156.3527696
h20,1,26085,Lake_MI,417,1,218.7200339,143.694716
h20,1,26015,Barry_MI,419,1,100.4683015,80.93410188
h20,1,26009,Antrim_MI,420,8,277.248884,196.9046483
h20,1,26075,Jackson_MI,421,1,153.0645249,114.5789617
h20,1,26143,Roscommon_MI,422,8,160.053893,109.5387054
h20,1,26095,Luce_MI,423,16,300.8132779,217.2523991
h20,1,26053,Gogebic_MI,424,17,189.7171138,145.1315717
h20,1,26021,Berrien_MI,425,1,121.2543905,88.94827891
h20,1,26119,Montmorency_MI,426,8,225.7136595,163.1190339
h20,1,26135,Oscoda_MI,427,8,170.3413439,121.1870596
h20,1,26129,Ogemaw_MI,428,8,131.2389721,92.27378506
h20,1,26065,Ingham_MI,429,8,172.2479382,123.9279837
h20,1,26087,Lapeer_MI,430,8,77.55350477,57.50225505
h20,1,26079,Kalkaska_MI,431,8,227.9736717,155.5978799
h20,1,26105,Mason_MI,432,1,193.655305,162.4714458
h20,1,26155,Shiawassee_MI,433,8,107.9046387,90.80379745
h20,1,26147,St.Clair_MI,434,8,136.9608905,97.25104274
h20,1,26093,Livingston_MI,435,8,131.1255291,94.72772888
h20,1,26157,Tuscola_MI,436,8,21.02273027,14.91865926
h20,1,26127,Oceana_MI,437,1,151.5448435,111.8952634
h20,1,26161,Washtenaw_MI,438,8,165.47951,113.2871951
h20,1,26059,Hillsdale_MI,439,1,178.4256186,140.8425031
h20,1,26019,Benzie_MI,440,1,282.2006179,205.150984
h20,1,26057,Gratiot_MI,441,8,102.8448477,84.35428442
h20,1,26165,Wexford_MI,442,8,208.9484748,147.6264713
h20,1,26049,Genesee_MI,443,8,72.64788091,58.78451382
h20,1,26141,PresqueIsle_MI,444,8,293.0869294,210.3785688
h20,1,26025,Calhoun_MI,445,1,92.69990357,84.18968289
h20,1,26137,Otsego_MI,446,8,243.612916,163.5513198
h20,1,26107,Mecosta_MI,447,8,161.5871182,122.5421907
h20,1,26063,Huron_MI,448,8,100.9725627,77.09709264
h20,1,26067,Ionia_MI,450,1,123.6343733,89.45205039
h20,1,26081,Kent_MI,451,1,89.07937092,66.88947535
h20,1,26099,Macomb_MI,452,8,169.3322787,122.7019347
h20,1,26043,Dickinson_MI,453,16,117.0707684,82.21263007
h20,1,26117,Montcalm_MI,454,1,148.7726892,104.3378168
h20,1,26145,Saginaw_MI,455,8,62.79956604,52.63934045
h20,1,26017,Bay_MI,456,8,58.77096041,48.66287707
h20,1,26011,Arenac_MI,457,8,105.1637372,82.21526934
h20,1,26047,Emmet_MI,458,8,327.3084258,229.2829887
h20,1,26031,Cheboygan_MI,459,8,316.8789818,209.6896596
h20,1,26051,Gladwin_MI,460,8,119.5186594,85.5496864
h20,1,26115,Monroe_MI,461,8,213.2852974,144.9589974
h20,1,26077,Kalamazoo_MI,462,1,61.43862792,47.69995554
h20,1,26055,GrandTraverse_MI,463,8,273.794616,194.8914892
h20,1,26039,Crawford_MI,464,8,208.4950551,141.4047058
h20,1,26097,Mackinac_MI,465,16,267.3538735,188.9700694
h20,1,26111,Midland_MI,466,8,88.44262269,65.18760987
h20,1,26045,Eaton_MI,467,1,125.4488411,106.5093465
h20,1,26027,Cass_MI,468,1,116.8616015,87.92270326
h20,1,26101,Manistee_MI,469,1,228.3027517,161.731473
h20,1,26113,Missaukee_MI,470,8,197.710116,138.7868746
h20,1,26125,Oakland_MI,471,8,124.9265303,92.22527972
h20,1,26133,Osceola_MI,472,8,179.6497817,129.0348795
h20,1,26023,Branch_MI,473,1,139.2784124,116.057753
h20,1,26005,Allegan_MI,474,1,38.44866128,30.90826543
h20,1,26061,Houghton_MI,476,16,263.6728248,190.7452166
h20,1,26029,Charlevoix_MI,477,8,326.9154201,295.4389954
h20,1,26121,Muskegon_MI,478,1,113.5974933,147.6860897
h20,1,26041,Delta_MI,479,16,118.4757639,87.20250156
h20,1,26073,Isabella_MI,480,8,123.8648558,95.65381149
h20,1,26091,Lenawee_MI,481,1,213.8392423,154.3479596
h20,1,27095,MilleLacs_MN,482,11,133.3323164,99.33320047
h20,1,27045,Fillmore_MN,483,3,320.0899925,201.4878258
h20,1,27073,LacquiParle_MN,484,9,160.5248321,115.5646543
h20,1,27085,McLeod_MN,485,11,233.9660365,164.1109699
h20,1,27153,Todd_MN,486,11,112.3236493,77.05972957
h20,1,27105,Nobles_MN,487,10,184.9489743,139.209762
h20,1,27001,Aitkin_MN,488,11,125.8706786,98.72239937
h20,1,27057,Hubbard_MN,489,11,151.4229725,120.4226738
h20,1,27063,Jackson_MN,490,10,138.5288987,101.9480089
h20,1,27039,Dodge_MN,491,10,355.0537215,200.8638076
h20,1,27047,Freeborn_MN,492,10,280.8904028,163.5153958
h20,1,27121,Pope_MN,493,9,165.8722294,121.9573603
h20,1,27143,Sibley_MN,494,10,316.3665889,232.1183567
h20,1,27109,Olmsted_MN,495,3,341.9178609,221.6069194
h20,1,27067,Kandiyohi_MN,496,9,220.3866953,165.9599373
h20,1,27133,Rock_MN,497,10,214.8136382,160.767568
h20,1,27161,Waseca_MN,498,10,326.9618953,217.3184501
h20,1,27033,Cottonwood_MN,499,10,202.555006,150.4269666
h20,1,27071,Koochiching_MN,500,11,279.0488173,192.8826936
h20,1,27165,Watonwan_MN,501,10,204.0948588,150.0803177
h20,1,27171,Wright_MN,502,11,212.4484555,148.0307509
h20,1,27027,Clay_MN,503,9,197.0039762,134.4805807
h20,1,27139,Scott_MN,504,11,297.6306011,197.5271236
h20,1,27005,Becker_MN,505,11,175.0816676,114.9525075
h20,1,27107,Norman_MN,506,9,250.8000013,172.4987083
h20,1,27025,Chisago_MN,507,17,184.0885887,141.6910492
h20,1,27089,Marshall_MN,508,11,331.5803179,227.0533699
h20,1,27169,Winona_MN,509,17,353.9333148,236.492663
h20,1,27007,Beltrami_MN,510,11,254.9203024,186.4072607
h20,1,27083,Lyon_MN,511,9,252.2839168,181.6639801
h20,1,27049,Goodhue_MN,512,17,306.5305097,222.8635109
h20,1,27061,Itasca_MN,513,11,218.4354408,166.134173
h20,1,27093,Meeker_MN,514,11,209.6388775,147.217799
h20,1,27065,Kanabec_MN,515,11,164.7764,123.8300358
h20,1,27077,LakeoftheWoods_MN,516,11,345.2542136,237.2634072
h20,1,27081,Lincoln_MN,517,9,220.6599972,133.2576464
h20,1,27111,OtterTail_MN,518,11,141.7915625,93.40129266
h20,1,27021,Cass_MN,519,11,81.79528763,67.96607391
h20,1,27037,Dakota_MN,520,17,276.8243123,208.7768238
h20,1,27075,Lake_MN,521,17,293.723649,208.4081472
h20,1,27003,Anoka_MN,522,17,243.3193549,184.3452397
h20,1,27099,Mower_MN,523,3,326.066554,205.2319207
h20,1,27101,Murray_MN,524,10,217.6898936,156.7653004
h20,1,27123,Ramsey_MN,525,17,232.4452187,179.8084876
h20,1,27167,Wilkin_MN,526,9,138.1802938,92.57464913
h20,1,27059,Isanti_MN,527,11,198.7148086,139.5683016
h20,1,27009,Benton_MN,528,11,138.2129624,107.0438832
h20,1,27159,Wadena_MN,529,11,89.50215569,60.50216293
h20,1,27113,Pennington_MN,530,11,298.3158434,202.3716348
h20,1,27157,Wabasha_MN,531,17,376.3011952,261.294181
h20,1,27163,Washington_MN,532,17,231.4382024,173.1797929
h20,1,27035,CrowWing_MN,533,11,72.95038791,62.01351365
h20,1,27155,Traverse_MN,534,9,90.73992519,67.76408415
h20,1,27173,YellowMedicine_MN,535,9,223.4230689,158.2226377
h20,1,27131,Rice_MN,536,17,318.1867039,226.7149901
h20,1,27145,Stearns_MN,537,11,192.709057,131.0053585
h20,1,27141,Sherburne_MN,538,11,184.2021217,124.2259385
h20,1,27079,LeSueur_MN,539,10,319.3033029,224.4909568
h20,1,27137,St.Louis_MN,540,17,281.3182558,190.7914369
h20,1,27031,Cook_MN,541,17,333.6207124,230.2349709
h20,1,27051,Grant_MN,542,9,141.0645276,101.8239556
h20,1,27023,Chippewa_MN,543,9,213.601411,153.2030842
h20,1,27043,Faribault_MN,544,10,234.1647569,161.3194408
h20,1,27017,Carlton_MN,545,11,200.5356239,148.6166679
h20,1,27115,Pine_MN,546,11,206.8028065,152.263881
h20,1,27149,Stevens_MN,547,9,119.3205177,87.39204498
h20,1,27069,Kittson_MN,548,11,388.5595572,263.921844
h20,1,27091,Martin_MN,549,10,183.746241,135.8983827
h20,1,27097,Morrison_MN,550,11,93.29087603,67.32971932
h20,1,27117,Pipestone_MN,551,9,267.7347986,157.1381507
h20,1,27129,Renville_MN,552,9,262.8466726,187.9867392
h20,1,27087,Mahnomen_MN,553,11,204.7671884,148.9627431
h20,1,27053,Hennepin_MN,554,11,245.1756939,158.3846674
h20,1,27015,Brown_MN,555,10,240.7400661,176.7935608
h20,1,27103,Nicollet_MN,556,10,292.5337188,213.7196853
h20,1,27041,Douglas_MN,557,11,160.8192377,111.7690087
h20,1,27151,Swift_MN,558,9,175.7343601,123.5503999
h20,1,27147,Steele_MN,559,10,327.4059687,183.3024902
h20,1,27125,RedLake_MN,560,11,278.1894549,189.71717
h20,1,27029,Clearwater_MN,561,11,204.6697835,145.0328459
h20,1,27011,BigStone_MN,562,9,100.907716,75.65172579
h20,1,27013,BlueEarth_MN,563,10,259.4604983,186.8748255
h20,1,27119,Polk_MN,564,11,277.9594492,187.6296858
h20,1,27127,Redwood_MN,565,10,243.5536696,177.4644164
h20,1,27055,Houston_MN,566,3,358.3581805,232.080497
h20,1,27019,Carver_MN,567,11,285.9201708,188.8329705
h20,1,27135,Roseau_MN,568,11,358.6321731,251.2163389
h20,2,29083,Henry_MO,1,14,204.2039257,122.0852402
h20,2,29011,Barton_MO,2,14,213.1617839,119.7113233
h20,2,29103,Knox_MO,3,5,166.5280309,106.9211903
h20,2,29117,Livingston_MO,4,5,114.4721786,79.20503707
h20,2,29101,Johnson_MO,5,5,172.0155646,119.0129987
h20,2,29123,Madison_MO,6,4,312.0320983,191.6601811
h20,2,29125,Maries_MO,7,14,171.2920973,104.6368106
h20,2,29109,Lawrence_MO,8,14,116.1211686,71.58814942
h20,2,29179,Reynolds_MO,9,14,255.3575899,167.0418489
h20,2,29145,Newton_MO,10,14,177.1553118,114.8036017
h20,2,29043,Christian_MO,11,14,89.43303653,57.07495963
h20,2,29119,McDonald_MO,12,14,225.3784993,151.560777
h20,2,29005,Atchison_MO,13,12,244.552867,157.8088849
h20,2,29019,Boone_MO,14,5,97.90827265,63.81882491
h20,2,29081,Harrison_MO,15,5,248.9909631,154.5002119
h20,2,29037,Cass_MO,16,12,251.514275,161.8166537
h20,2,29067,Douglas_MO,17,14,83.65638331,58.90187795
h20,2,29225,Webster_MO,18,14,35.32028042,27.60739473
h20,2,29093,Iron_MO,19,4,340.2870607,226.1516721
h20,2,29079,Grundy_MO,20,5,158.5271868,112.5780474
h20,2,29163,Pike_MO,21,5,189.5488196,132.0489745
h20,2,29201,Scott_MO,22,4,227.60585,150.5655195
h20,2,29209,Stone_MO,23,14,131.7086952,86.81690251
h20,2,29089,Howard_MO,24,5,41.24449097,34.70868533
h20,2,29221,Washington_MO,25,14,243.4065637,156.761783
h20,2,29131,Miller_MO,26,14,146.1339663,100.0786261
h20,2,29165,Platte_MO,27,12,205.8574464,130.9815357
h20,2,29021,Buchanan_MO,28,12,235.889831,150.0453978
h20,2,29051,Cole_MO,29,5,162.8689912,98.88060783
h20,2,29173,Ralls_MO,30,5,174.883354,117.883338
h20,2,29003,Andrew_MO,31,5,251.1487998,163.4054116
h20,2,29139,Montgomery_MO,32,5,180.7103427,106.6445919
h20,2,29153,Ozark_MO,33,14,199.4798912,123.1247332
h20,2,29127,Marion_MO,34,5,156.8766657,107.7288026
h20,2,29177,Ray_MO,35,5,138.4353677,94.40888301
h20,2,29023,Butler_MO,36,4,316.5080349,192.1709425
h20,2,29105,Laclede_MO,37,14,48.57929277,38.38064608
h20,2,29195,Saline_MO,38,5,111.4043784,78.09854654
h20,2,29071,Franklin_MO,39,4,252.3259961,161.607585
h20,2,29041,Chariton_MO,40,5,22.78273684,17.98646433
h20,2,29223,Wayne_MO,41,4,351.2752795,206.6527218
h20,2,29039,Cedar_MO,42,14,195.3589477,119.7295242
h20,2,29017,Bollinger_MO,43,4,246.8328534,178.2328804
h20,2,29175,Randolph_MO,44,5,39.9700305,26.99550296
h20,2,29097,Jasper_MO,45,14,176.7858505,101.0692555
h20,2,29149,Oregon_MO,46,14,292.9000797,178.9978654
h20,2,29059,Dallas_MO,47,14,113.9685729,70.49433166
h20,2,29151,Osage_MO,48,5,187.2542079,116.7818503
h20,2,29073,Gasconade_MO,49,5,221.6125335,138.5490011
h20,2,29183,St.Charles_MO,50,4,210.6956155,134.9495432
h20,2,29087,Holt_MO,51,12,279.8543249,174.1435421
h20,2,29055,Crawford_MO,52,14,182.8842457,115.0038977
h20,2,29107,Lafayette_MO,53,5,135.5976917,95.92310455
h20,2,29186,Ste.Genevieve_MO,54,4,267.444707,164.1226918
h20,2,29045,Clark_MO,55,3,202.6692058,119.9626078
h20,2,29227,Worth_MO,56,5,302.3181533,194.4408409
h20,2,29161,Phelps_MO,57,14,141.4014354,87.33232985
h20,2,29085,Hickory_MO,58,14,138.7995703,97.83004876
h20,2,29009,Barry_MO,59,14,173.3532214,115.8941577
h20,2,29167,Polk_MO,60,14,105.969555,68.30203459
h20,2,29025,Caldwell_MO,61,5,170.8776262,115.3088973
h20,2,29111,Lewis_MO,62,5,200.3072576,135.4982522
h20,2,29181,Ripley_MO,63,4,362.0809473,216.9354443
h20,2,29219,Warren_MO,64,5,212.4788933,127.2015426
h20,2,29095,Jackson_MO,65,5,177.2728231,124.6439892
h20,2,29207,Stoddard_MO,66,4,266.827503,156.7110327
h20,2,29169,Pulaski_MO,67,14,88.46468081,57.84619926
h20,2,29075,Gentry_MO,68,5,278.8060132,178.1564998
h20,2,29001,Adair_MO,69,5,131.7841498,86.92559192
h20,2,29189,St.Louis_MO,70,4,182.3606513,116.0893094
h20,2,29229,Wright_MO,71,14,38.61919449,29.13506527
h20,2,29007,Audrain_MO,72,5,116.6680351,80.32459754
h20,2,29053,Cooper_MO,73,5,157.024126,96.05369008
h20,2,29047,Clay_MO,74,12,222.6655456,141.8820872
h20,2,29211,Sullivan_MO,75,5,181.3914841,119.6685191
h20,2,29147,Nodaway_MO,76,10,285.7289611,203.1468512
h20,2,29213,Taney_MO,77,14,142.6348387,93.6115672
h20,2,29115,Linn_MO,78,5,87.13160057,62.85274712
h20,2,29135,Moniteau_MO,79,5,189.0425275,117.0615607
h20,2,29027,Callaway_MO,80,5,141.8886271,93.32412767
h20,2,29099,Jefferson_MO,81,4,220.3620371,145.3889481
h20,2,29113,Lincoln_MO,82,5,227.1854456,153.2230085
h20,2,29215,Texas_MO,83,14,206.8656104,125.0765796
h20,2,29141,Morgan_MO,84,14,165.1489381,111.4279723
h20,2,29077,Greene_MO,85,14,66.1625823,41.44907976
h20,2,29035,Carter_MO,86,14,299.6406437,180.7704872
h20,2,29031,CapeGirardeau_MO,87,4,209.6827004,149.9125278
h20,2,29133,Mississippi_MO,88,4,215.4270877,130.5897079
h20,2,29197,Schuyler_MO,89,5,166.6813229,105.6617804
h20,2,29091,Howell_MO,90,14,223.2496392,131.7644022
h20,2,29121,Macon_MO,91,5,96.47426758,64.80580948
h20,2,29061,Daviess_MO,92,5,195.918634,137.1864462
h20,2,29205,Shelby_MO,93,5,120.16132,78.94140499
h20,2,29203,Shannon_MO,94,14,269.5226064,163.1629911
h20,2,29157,Perry_MO,95,4,250.3019939,164.8411708
h20,2,29057,Dade_MO,96,14,141.878456,88.27229961
h20,2,29199,Scotland_MO,97,3,206.6142409,156.8638605
h20,2,29171,Putnam_MO,98,3,199.6236564,148.6937059
h20,2,29187,St.Francois_MO,99,4,270.6288026,167.9514566
h20,2,29049,Clinton_MO,100,5,212.147369,138.6427716
h20,2,29033,Carroll_MO,101,5,73.40828214,53.23896825
h20,2,29217,Vernon_MO,102,14,211.6636637,129.0103992
h20,2,29015,Benton_MO,103,14,183.520238,125.8847387
h20,2,29065,Dent_MO,104,14,181.9443925,117.166083
h20,2,29185,St.Clair_MO,105,14,171.975703,103.6247225
h20,2,29129,Mercer_MO,106,5,190.5256394,131.3287021
h20,2,29159,Pettis_MO,107,5,163.7000072,112.2344033
h20,2,29063,DeKalb_MO,108,5,202.6725072,132.8923937
h20,2,29069,Dunklin_MO,109,4,353.3270662,224.8873499
h20,2,29137,Monroe_MO,110,5,80.66477017,55.01294978
h20,2,29155,Pemiscot_MO,111,4,307.9452959,179.5551947
h20,2,29013,Bates_MO,112,14,257.4977673,155.2971838
h20,2,29143,NewMadrid_MO,113,4,266.4527472,160.8966729
h20,2,29029,Camden_MO,114,14,86.54798146,65.25111635
h20,2,31039,Cuming_NE,116,10,193.706728,132.2492925
h20,2,31109,Lancaster_NE,117,12,214.2826648,141.5519761
h20,2,31129,Nuckolls_NE,118,12,260.3806909,167.4795429
h20,2,31101,Keith_NE,119,15,136.9661901,88.87385471
h20,2,31137,Phelps_NE,120,15,197.8413091,113.3503673
h20,2,31181,Webster_NE,121,12,302.5290125,193.3977279
h20,2,31043,Dakota_NE,122,10,127.5491389,81.53910453
h20,2,31015,Boyd_NE,123,18,230.7730782,144.2932416
h20,2,31171,Thomas_NE,124,15,52.78650601,30.18730457
h20,2,31089,Holt_NE,125,18,291.1847532,183.1181194
h20,2,31017,Brown_NE,126,15,192.7190118,117.8030567
h20,2,31103,KeyaPaha_NE,127,18,177.8191607,111.1133769
h20,2,31007,Banner_NE,128,15,345.5769747,192.3874874
h20,2,31077,Greeley_NE,129,15,248.1292552,158.7724283
h20,2,31095,Jefferson_NE,130,12,167.4206083,111.8117873
h20,2,31151,Saline_NE,131,12,220.5574512,148.1686081
h20,2,31057,Dundy_NE,132,15,257.8598986,171.0702129
h20,2,31157,ScottsBluff_NE,133,15,345.2259892,216.4303114
h20,2,31001,Adams_NE,134,15,265.2074477,176.0200242
h20,2,31131,Otoe_NE,135,10,260.1080122,179.206905
h20,2,31099,Kearney_NE,136,15,221.3601965,141.2028153
h20,2,31087,Hitchcock_NE,137,15,188.1975171,116.0544765
