grouping,section,fips,co_state,originID,destinationID,travel_dist_km,travel_time_min
h20,2,31105,Kimball_NE,138,15,305.5487241,170.6568212
h20,2,31127,Nemaha_NE,139,12,194.6454375,129.1375009
h20,2,31041,Custer_NE,140,15,90.11757018,62.19658655
h20,2,31025,Cass_NE,141,10,231.6558965,160.8696874
h20,2,31143,Polk_NE,142,15,296.1414744,189.7196832
h20,2,31045,Dawes_NE,143,18,357.220412,230.8241836
h20,2,31179,Wayne_NE,144,10,188.9602564,125.7941304
h20,2,31071,Garfield_NE,145,15,225.5183573,141.4787307
h20,2,31055,Douglas_NE,146,10,190.4776344,138.5631486
h20,2,31139,Pierce_NE,147,10,225.3996748,138.9706441
h20,2,31141,Platte_NE,148,10,298.4867598,214.091006
h20,2,31013,BoxButte_NE,149,15,281.8311307,182.558531
h20,2,31173,Thurston_NE,150,10,153.2962427,104.6592101
h20,2,31011,Boone_NE,151,15,303.6295057,182.0855094
h20,2,31119,Madison_NE,152,10,264.2759531,166.7006749
h20,2,31117,McPherson_NE,153,15,56.96365965,38.00607214
h20,2,31145,RedWillow_NE,154,15,174.5275875,118.087898
h20,2,31149,Rock_NE,155,18,245.948759,157.6916634
h20,2,31073,Gosper_NE,156,15,157.072491,106.6063226
h20,2,31067,Gage_NE,157,12,156.2456099,104.1608614
h20,2,31047,Dawson_NE,158,15,131.8594518,81.22076435
h20,2,31005,Arthur_NE,159,15,108.6275215,68.36746525
h20,2,31085,Hayes_NE,160,15,158.2657672,100.4933296
h20,2,31097,Johnson_NE,161,12,177.3309366,121.4083194
h20,2,31003,Antelope_NE,162,10,272.6022708,170.5602569
h20,2,31165,Sioux_NE,163,15,421.3882968,264.1288467
h20,2,31111,Lincoln_NE,164,15,54.43861704,37.50098479
h20,2,31163,Sherman_NE,165,15,166.7974426,103.0987127
h20,2,31113,Logan_NE,166,15,12.43121797,7.127139141
h20,2,31121,Merrick_NE,167,15,258.6595472,164.7596678
h20,2,31161,Sheridan_NE,168,15,274.6270713,175.6816623
h20,2,31133,Pawnee_NE,169,12,149.5062154,108.7786354
h20,2,31153,Sarpy_NE,170,10,211.9644683,150.094776
h20,2,31075,Grant_NE,171,15,147.571767,91.5638037
h20,2,31021,Burt_NE,172,10,173.7862709,125.6517591
h20,2,31155,Saunders_NE,173,10,232.6432671,168.3271336
h20,2,31009,Blaine_NE,174,15,118.7601954,69.99331433
h20,2,31051,Dixon_NE,175,10,154.1550868,98.48469575
h20,2,31167,Stanton_NE,176,10,225.2411168,156.9910656
h20,2,31183,Wheeler_NE,177,15,265.2544186,156.9465661
h20,2,31061,Franklin_NE,178,15,266.1473082,151.5579638
h20,2,31053,Dodge_NE,179,10,219.5323976,162.837434
h20,2,31029,Chase_NE,180,15,206.5585036,131.8681969
h20,2,31019,Buffalo_NE,181,15,171.3898076,104.9022908
h20,2,31059,Fillmore_NE,182,12,265.5307931,161.898046
h20,2,31185,York_NE,183,15,284.9744286,181.3377655
h20,2,31159,Seward_NE,184,12,254.4449165,163.2725537
h20,2,31035,Clay_NE,185,15,287.854064,184.7805721
h20,2,31033,Cheyenne_NE,186,15,250.1676772,139.7295066
h20,2,31069,Garden_NE,187,15,224.5180754,146.3239701
h20,2,31083,Harlan_NE,188,15,235.5929302,137.1611175
h20,2,31177,Washington_NE,189,10,170.627567,129.7264609
h20,2,31091,Hooker_NE,190,15,115.7764643,80.48504595
h20,2,31147,Richardson_NE,191,12,186.2599115,121.1661865
h20,2,31065,Furnas_NE,192,13,203.3266749,129.8392513
h20,2,31093,Howard_NE,193,15,213.6224435,134.7017113
h20,2,31175,Valley_NE,194,15,207.4891752,127.9573155
h20,2,31027,Cedar_NE,195,10,198.9432638,123.9992512
h20,2,31169,Thayer_NE,196,12,202.1202442,133.7978026
h20,2,31049,Deuel_NE,197,15,184.8625967,110.7968647
h20,2,31123,Morrill_NE,198,15,279.7575254,174.9040382
h20,2,31079,Hall_NE,199,15,221.5553551,138.5430745
h20,2,31081,Hamilton_NE,200,15,246.6599063,153.927001
h20,2,31115,Loup_NE,201,15,199.5698988,122.0781331
h20,2,31063,Frontier_NE,202,15,127.5353302,81.4892725
h20,2,31125,Nance_NE,203,15,283.5865775,178.3760166
h20,2,31107,Knox_NE,204,10,261.8922633,167.7672048
h20,2,31135,Perkins_NE,205,15,160.4314019,103.3472797
h20,2,31037,Colfax_NE,206,10,265.3923949,168.2376372
h20,2,31023,Butler_NE,207,10,282.7783155,193.6156441
h20,2,31031,Cherry_NE,208,15,166.941253,135.5143039
h20,2,38099,Walsh_ND,209,9,381.7599031,222.6556752
h20,2,38085,Sioux_ND,210,18,346.7209284,224.9205837
h20,2,38013,Burke_ND,211,19,322.2923614,197.6817883
h20,2,38071,Ramsey_ND,212,19,392.2198921,229.1040873
h20,2,38081,Sargent_ND,213,9,105.0042812,70.94840501
h20,2,38035,GrandForks_ND,214,9,322.8977239,184.0564727
h20,2,38057,Mercer_ND,215,19,13.84810105,11.91418088
h20,2,38021,Dickey_ND,216,9,185.5706992,122.6142671
h20,2,38003,Barnes_ND,217,9,270.0252535,155.1539843
h20,2,38015,Burleigh_ND,218,19,127.0239503,87.33021103
h20,2,38101,Ward_ND,219,19,188.1879067,112.6790851
h20,2,38009,Bottineau_ND,220,19,270.249122,164.1730286
h20,2,38005,Benson_ND,221,19,356.2467093,203.0490664
h20,2,38089,Stark_ND,222,19,145.6031443,90.85777924
h20,2,38011,Bowman_ND,223,19,285.6549058,171.9204115
h20,2,38047,Logan_ND,224,19,286.715305,164.9513103
h20,2,38029,Emmons_ND,225,19,220.4199186,129.7497299
h20,2,38083,Sheridan_ND,226,19,148.4235707,96.03233329
h20,2,38097,Traill_ND,227,9,253.4390953,155.5173167
h20,2,38049,McHenry_ND,228,19,227.443238,135.6337514
h20,2,38045,LaMoure_ND,229,9,234.4200132,151.457271
h20,2,38043,Kidder_ND,230,19,212.4579349,126.9814065
h20,2,38063,Nelson_ND,231,9,391.7797252,231.3311528
h20,2,38091,Steele_ND,232,9,310.9320011,182.2263351
h20,2,38103,Wells_ND,233,19,318.5088948,188.0640384
h20,2,38039,Griggs_ND,234,9,334.4267173,194.4768593
h20,2,38087,Slope_ND,235,19,237.1497355,142.4942173
h20,2,38023,Divide_ND,236,19,453.3563685,268.3895986
h20,2,38051,McIntosh_ND,237,9,326.3441349,217.5438216
h20,2,38001,Adams_ND,238,19,352.0744823,208.5185516
h20,2,38019,Cavalier_ND,239,19,447.6757792,266.5875802
h20,2,38105,Williams_ND,240,19,380.5387758,221.1655506
h20,2,38017,Cass_ND,241,9,205.4052508,125.0721574
h20,2,38007,Billings_ND,242,19,194.8285594,115.6977927
h20,2,38061,Mountrail_ND,243,19,263.6166311,152.1685331
h20,2,38055,McLean_ND,244,19,108.5813843,65.71296907
h20,2,38031,Foster_ND,245,9,359.5320659,229.1404856
h20,2,38067,Pembina_ND,246,9,411.0248181,240.5475584
h20,2,38077,Richland_ND,247,9,109.950717,70.01359223
h20,2,38037,Grant_ND,248,19,139.9548024,95.89988207
h20,2,38053,McKenzie_ND,249,19,277.3640979,162.8378656
h20,2,38073,Ransom_ND,250,9,194.2069216,124.819569
h20,2,38095,Towner_ND,251,19,380.7914288,219.3883257
h20,2,38075,Renville_ND,252,19,242.3598566,143.7631065
h20,2,38093,Stutsman_ND,253,19,273.034699,160.1275893
h20,2,38033,GoldenValley_ND,254,19,220.0715405,121.2500855
h20,2,38065,Oliver_ND,255,19,48.12641018,30.85678856
h20,2,38025,Dunn_ND,256,19,76.84091951,46.90650681
h20,2,38079,Rolette_ND,257,19,339.5470134,199.615541
h20,2,38059,Morton_ND,258,19,112.1996823,73.56634334
h20,2,38069,Pierce_ND,259,19,282.31779,163.1551769
h20,2,38027,Eddy_ND,260,9,387.5710863,247.7321439
h20,2,38041,Hettinger_ND,261,19,176.6563949,114.7487593
h20,2,39063,Hancock_OH,262,6,193.704962,127.1533144
h20,2,39003,Allen_OH,263,6,211.4173344,139.4249937
h20,2,39085,Lake_OH,264,6,311.5972091,204.1307309
h20,2,39047,Fayette_OH,265,6,107.8535146,78.81282221
h20,2,39017,Butler_OH,266,7,195.7851862,160.4113189
h20,2,39115,Morgan_OH,267,6,85.83161782,68.03256015
h20,2,39133,Portage_OH,268,6,250.2895252,146.5101529
h20,2,39145,Scioto_OH,269,6,173.0368306,119.359776
h20,2,39163,Vinton_OH,270,6,119.3998306,97.4998161
h20,2,39125,Paulding_OH,271,7,225.9972722,147.6763867
h20,2,39069,Henry_OH,272,6,264.5413377,178.6631333
h20,2,39051,Fulton_OH,273,1,247.9567625,170.7867246
h20,2,39015,Brown_OH,274,6,218.1034339,146.5930997
h20,2,39091,Logan_OH,275,6,144.9356185,85.60782117
h20,2,39155,Trumbull_OH,276,6,312.1592236,192.7307505
h20,2,39131,Pike_OH,277,6,127.6117734,99.20182835
h20,2,39111,Monroe_OH,278,6,168.3519213,114.3629278
h20,2,39087,Lawrence_OH,279,6,227.8874967,161.6227766
h20,2,39001,Adams_OH,280,6,195.1068961,150.9205066
h20,2,39033,Crawford_OH,281,6,150.4683093,107.6202014
h20,2,39059,Guernsey_OH,282,6,97.19630451,65.34422124
h20,2,39161,VanWert_OH,283,7,224.3063235,144.5330044
h20,2,39129,Pickaway_OH,284,6,74.40557086,60.98742077
h20,2,39119,Muskingum_OH,285,6,50.31507367,37.28171711
h20,2,39139,Richland_OH,286,6,103.1200114,94.29476842
h20,2,39021,Champaign_OH,287,6,125.8350442,87.63329322
h20,2,39169,Wayne_OH,288,6,198.8912672,121.6172145
h20,2,39123,Ottawa_OH,289,8,286.9875655,202.2057129
h20,2,39067,Harrison_OH,290,6,169.24122,108.3329433
h20,2,39023,Clark_OH,291,6,115.9460324,78.63951898
h20,2,39073,Hocking_OH,292,6,94.00656464,81.26445266
h20,2,39109,Miami_OH,293,6,171.8895481,112.8131156
h20,2,39041,Delaware_OH,294,6,64.76245494,51.91944066
h20,2,39037,Darke_OH,295,7,147.9682631,113.7422598
h20,2,39057,Greene_OH,296,6,136.8073114,85.05865069
h20,2,39005,Ashland_OH,297,6,166.7851143,96.55266906
h20,2,39095,Lucas_OH,298,8,251.912175,185.5412041
h20,2,39007,Ashtabula_OH,299,6,353.8041608,216.9205142
h20,2,39135,Preble_OH,300,7,152.6282642,112.3062135
h20,2,39079,Jackson_OH,301,6,157.7758482,110.6516496
h20,2,39151,Stark_OH,302,6,186.1712809,109.4516987
h20,2,39099,Mahoning_OH,303,6,260.4308556,171.8317043
h20,2,39157,Tuscarawas_OH,304,6,155.8022939,101.5697499
h20,2,39071,Highland_OH,305,6,168.348198,112.6586919
h20,2,39117,Morrow_OH,306,6,91.38181178,79.0255175
h20,2,39101,Marion_OH,307,6,106.3324905,89.5410385
h20,2,39127,Perry_OH,308,6,45.80059809,34.83224415
h20,2,39043,Erie_OH,309,6,261.4640857,223.5775774
h20,2,39027,Clinton_OH,310,6,146.2705489,92.72718921
h20,2,39093,Lorain_OH,311,6,280.1782906,192.8281756
h20,2,39039,Defiance_OH,312,7,238.4532989,152.7824091
h20,2,39009,Athens_OH,313,6,112.2559702,92.48926849
h20,2,39081,Jefferson_OH,314,6,205.2441647,131.4566143
h20,2,39143,Sandusky_OH,315,6,267.9311828,176.1555688
h20,2,39113,Montgomery_OH,316,6,168.612999,112.4345129
h20,2,39011,Auglaize_OH,317,6,187.1595859,115.1484899
h20,2,39055,Geauga_OH,318,6,292.0532459,181.5666133
h20,2,39061,Hamilton_OH,319,7,198.5503735,137.169416
h20,2,39075,Holmes_OH,320,6,108.8779045,89.23787118
h20,2,39029,Columbiana_OH,321,6,240.0300282,152.5489247
h20,2,39019,Carroll_OH,322,6,188.0496272,125.9780074
h20,2,39013,Belmont_OH,323,6,142.8596681,88.31104097
h20,2,39141,Ross_OH,324,6,96.24887262,82.77612841
h20,2,39167,Washington_OH,325,6,162.5167,99.79777489
h20,2,39097,Madison_OH,326,6,85.32654558,65.37631312
h20,2,39065,Hardin_OH,327,6,151.5449245,102.7128034
h20,2,39025,Clermont_OH,328,6,222.6938873,137.3964215
h20,2,39121,Noble_OH,329,6,120.0598517,82.66406487
h20,2,39137,Putnam_OH,330,6,240.1993064,161.9648791
h20,2,39105,Meigs_OH,331,6,142.7028266,99.7596739
h20,2,39049,Franklin_OH,332,6,48.58967958,36.07858544
h20,2,39077,Huron_OH,333,6,200.4227708,128.8592921
h20,2,39173,Wood_OH,334,6,235.3932104,149.8073684
h20,2,39147,Seneca_OH,335,6,186.3228516,128.8025745
h20,2,39171,Williams_OH,336,1,215.8144354,158.2870701
h20,2,39159,Union_OH,337,6,104.3332774,66.11714506
h20,2,39035,Cuyahoga_OH,338,6,271.747468,160.6710735
h20,2,39165,Warren_OH,339,6,165.0393163,97.73543583
h20,2,39045,Fairfield_OH,340,6,37.68191705,36.16212967
h20,2,39083,Knox_OH,341,6,63.98032836,61.71421379
h20,2,39089,Licking_OH,342,6,19.24610722,20.43306527
h20,2,39153,Summit_OH,343,6,226.551098,139.8658342
h20,2,39149,Shelby_OH,344,6,185.3579027,121.5578809
h20,2,39103,Medina_OH,345,6,212.9122769,128.2070607
h20,2,39053,Gallia_OH,346,6,199.3221396,131.5076866
h20,2,39031,Coshocton_OH,347,6,81.32281377,58.31986094
h20,2,39175,Wyandot_OH,348,6,150.3311785,104.518161
h20,2,39107,Mercer_OH,349,7,174.9080254,120.9866247
h20,2,46049,Faulk_SD,350,18,239.669971,154.4746926
h20,2,46073,Jerauld_SD,351,18,173.0519385,102.0036581
h20,2,46099,Minnehaha_SD,352,10,260.9294757,153.1631703
h20,2,46033,Custer_SD,353,18,310.3515145,184.9505098
h20,2,46129,Walworth_SD,354,18,206.4932011,130.3422659
h20,2,46011,Brookings_SD,355,9,197.4317159,113.4790755
h20,2,46017,Buffalo_SD,356,18,127.0649374,75.27655826
h20,2,46039,Deuel_SD,357,9,159.0634303,96.87633291
h20,2,46115,Spink_SD,358,9,220.0848192,141.4860238
h20,2,46127,Union_SD,359,10,157.7886445,119.5555107
h20,2,46025,Clark_SD,360,9,167.8701099,110.3481706
h20,2,46085,Lyman_SD,361,18,55.96038047,33.62961583
h20,2,46135,Yankton_SD,362,10,225.9709674,142.4057724
h20,2,46035,Davison_SD,363,18,201.4006892,105.7798945
h20,2,46071,Jackson_SD,364,18,113.0041464,66.27662951
h20,2,46119,Sully_SD,365,18,127.3148762,82.71877026
h20,2,46043,Douglas_SD,366,18,213.554435,116.1775867
h20,2,46109,Roberts_SD,367,9,39.19885037,35.14120031
h20,2,46007,Bennett_SD,368,18,176.0268377,106.9950668
h20,2,46111,Sanborn_SD,369,18,219.5667467,131.6312728
h20,2,46097,Miner_SD,370,9,254.4347485,161.4332842
h20,2,46053,Gregory_SD,371,18,176.4414997,115.6351704
h20,2,46047,FallRiver_SD,372,18,356.5024221,198.4445361
h20,2,46093,Meade_SD,373,18,263.1112517,156.3352746
h20,2,46079,Lake_SD,374,9,220.2560481,137.5759298
h20,2,46063,Harding_SD,375,19,341.1708357,205.1943811
h20,2,46117,Stanley_SD,376,18,99.32235363,61.58411865
h20,2,46103,Pennington_SD,377,18,219.6955443,119.3030388
h20,2,46137,Ziebach_SD,378,18,234.1971857,149.2694995
h20,2,46091,Marshall_SD,379,9,68.30340491,48.65057653
h20,2,46095,Mellette_SD,380,18,62.55056489,40.99185486
h20,2,46045,Edmunds_SD,381,9,234.4190567,155.3209001
h20,2,46021,Campbell_SD,382,18,245.796066,155.2333327
h20,2,46061,Hanson_SD,383,18,229.8605055,118.8539098
h20,2,46029,Codington_SD,384,9,139.0351305,99.05486417
h20,2,46023,CharlesMix_SD,385,18,229.4422533,131.4385266
h20,2,46105,Perkins_SD,386,18,344.9478605,206.2377568
h20,2,46075,Jones_SD,387,18,32.2132363,25.8042811
h20,2,46121,Todd_SD,388,18,120.7719071,85.66072487
h20,2,46055,Haakon_SD,389,18,159.2018875,97.52156716
h20,2,46069,Hyde_SD,390,18,150.1386056,95.98359906
h20,2,46081,Lawrence_SD,391,18,313.4802078,181.1112031
h20,2,46067,Hutchinson_SD,392,18,276.4143653,155.6838251
h20,2,46015,Brule_SD,393,18,127.9487508,75.52881439
h20,2,46107,Potter_SD,394,18,175.6549988,117.3210113
h20,2,46065,Hughes_SD,395,18,112.451359,77.80471709
h20,2,46019,Butte_SD,396,18,349.9130828,196.6879483
h20,2,46027,Clay_SD,397,10,184.917819,114.5897803
h20,2,46009,BonHomme_SD,398,10,258.2146858,161.2982384
h20,2,46089,McPherson_SD,399,9,266.4490808,173.25543
h20,2,46003,Aurora_SD,400,18,177.9786883,97.67967255
h20,2,46005,Beadle_SD,401,18,244.3261552,147.0976216
h20,2,46013,Brown_SD,402,9,173.7676926,114.208318
h20,2,46057,Hamlin_SD,403,9,155.5425875,104.0828164
h20,2,46051,Grant_SD,404,9,103.3660841,70.59137472
h20,2,46101,Moody_SD,405,9,234.0857139,132.8974555
h20,2,46031,Corson_SD,406,18,363.5397027,244.271259
h20,2,46123,Tripp_SD,407,18,115.1083597,72.42147276
h20,2,46059,Hand_SD,408,18,189.8983509,119.1413694
h20,2,46087,McCook_SD,409,18,263.402905,135.9603202
h20,2,46102,OglalaLakota_SD,410,18,281.6989036,178.0087551
h20,2,46083,Lincoln_SD,411,10,215.1154985,160.5333155
h20,2,46125,Turner_SD,412,10,255.0216669,152.7838699
h20,2,46077,Kingsbury_SD,413,9,211.9057063,135.5435972
h20,2,46037,Day_SD,414,9,101.9863837,71.47928991
h20,2,46041,Dewey_SD,415,18,235.9894284,152.9197846
h20,2,55111,Sauk_WI,416,3,322.3016747,211.0849815
h20,2,55093,Pierce_WI,417,17,213.7715608,162.3937571
h20,2,55063,LaCrosse_WI,418,17,368.5470654,240.2514774
h20,2,55033,Dunn_WI,419,17,181.1902439,129.5216254
h20,2,55053,Jackson_WI,420,17,293.15433,192.0565717
h20,2,55047,GreenLake_WI,421,16,273.4265532,177.2073366
h20,2,55127,Walworth_WI,422,2,243.6580927,138.9257512
h20,2,55123,Vernon_WI,423,3,325.9818287,226.2637279
h20,2,55059,Kenosha_WI,424,2,281.7973178,195.1096465
h20,2,55079,Milwaukee_WI,425,16,343.4008908,285.7890197
h20,2,55003,Ashland_WI,426,17,143.1889089,111.0290465
h20,2,55085,Oneida_WI,427,17,211.0514415,154.3400684
h20,2,55137,Waushara_WI,428,16,267.3166169,178.1067659
h20,2,55129,Washburn_WI,429,17,49.83217105,41.33511539
h20,2,55065,Lafayette_WI,430,3,237.999807,159.7811266
h20,2,55135,Waupaca_WI,431,16,207.3066522,164.6454419
h20,2,55125,Vilas_WI,432,17,214.7933293,158.0668741
h20,2,55117,Sheboygan_WI,434,16,235.5025834,147.7463624
h20,2,55131,Washington_WI,435,16,300.6425621,180.534214
h20,2,55007,Bayfield_WI,436,17,125.2955699,90.62547503
h20,2,55097,Portage_WI,437,16,286.2330281,195.7908793
h20,2,55039,FondduLac_WI,438,16,235.3258386,172.0400902
h20,2,55061,Kewaunee_WI,439,16,178.6916284,123.0018401
h20,2,55067,Langlade_WI,440,16,172.5758854,127.3991215
h20,2,55105,Rock_WI,441,2,225.0238235,129.6976286
h20,2,55023,Crawford_WI,442,3,288.1271122,190.4702165
h20,2,55035,EauClaire_WI,443,17,212.1744731,140.999307
h20,2,55083,Oconto_WI,444,16,98.64710977,77.28577642
h20,2,55041,Forest_WI,445,16,158.2947861,113.6280432
h20,2,55113,Sawyer_WI,446,17,33.39815355,27.0972437
h20,2,55121,Trempealeau_WI,447,17,255.9908636,173.2467854
h20,2,55095,Polk_WI,448,17,149.0211626,117.3727506
h20,2,55045,Green_WI,449,2,265.6210086,161.3728025
h20,2,55087,Outagamie_WI,450,16,174.0768301,131.222406
h20,2,55001,Adams_WI,451,16,320.5150911,216.1902299
h20,2,55119,Taylor_WI,452,17,230.9481879,169.4953582
h20,2,55073,Marathon_WI,453,16,244.1584858,174.2615044
h20,2,55037,Florence_WI,454,16,124.1579065,92.18402536
h20,2,55005,Barron_WI,455,17,122.14631,86.70026072
h20,2,55051,Iron_WI,456,17,154.0528931,115.499026
h20,2,55081,Monroe_WI,457,17,373.0473108,222.8678342
h20,2,55101,Racine_WI,458,2,304.2675489,216.0037146
h20,2,55115,Shawano_WI,459,16,161.8436602,124.7150006
h20,2,55027,Dodge_WI,460,16,279.698079,180.580929
h20,2,55025,Dane_WI,461,2,285.1915831,168.5585774
h20,2,55015,Calumet_WI,462,16,184.0874471,127.403215
h20,2,55055,Jefferson_WI,463,2,266.6287748,158.2293426
h20,2,55013,Burnett_WI,464,17,105.8970564,81.35654085
h20,2,55017,Chippewa_WI,465,17,179.1006032,117.8490869
h20,2,55031,Douglas_WI,466,17,120.8550576,83.29799382
h20,2,55077,Marquette_WI,467,16,299.7643082,200.1707116
h20,2,55009,Brown_WI,468,16,137.7963356,100.2962459
h20,2,55103,Richland_WI,469,3,312.6318598,218.9607415
h20,2,55141,Wood_WI,470,16,328.061669,225.3190204
h20,2,55139,Winnebago_WI,471,16,212.257796,135.4461355
h20,2,55069,Lincoln_WI,472,16,235.5138532,169.135458
h20,2,55091,Pepin_WI,473,17,224.2114461,163.6448994
h20,2,55049,Iowa_WI,474,3,259.0855019,170.1894851
h20,2,55075,Marinette_WI,475,16,102.337707,78.27053193
h20,2,55099,Price_WI,476,17,146.8879356,109.5478063
h20,2,55043,Grant_WI,477,3,227.7834,153.2807277
h20,2,55021,Columbia_WI,478,2,319.9837754,186.2485078
h20,2,55019,Clark_WI,479,17,269.7675599,167.9332146
h20,2,55109,St.Croix_WI,480,17,189.8739892,147.4969008
h20,2,55057,Juneau_WI,481,16,346.5763054,233.3029021
h20,2,55107,Rusk_WI,482,17,168.8086917,118.9313125
h20,2,55133,Waukesha_WI,483,2,300.3538708,178.9579186
h20,2,55011,Buffalo_WI,484,17,273.0315812,199.4747271
h20,2,55078,Menominee_WI,485,16,145.7700884,108.0687848
h20,2,55071,Manitowoc_WI,486,16,203.9930685,167.6000963
h20,2,55029,Door_WI,487,16,235.577531,159.3249066
