fips,CO_Fips,names,co_name,state_abrv,co_state,yield_bpa,land_limits_acre,land_cost_dpa
17001,1,Adams County,Adams,IL,Adams_IL,168.1,133000,6506
17003,3,Alexander County,Alexander,IL,Alexander_IL,144.2,3500,3423
17005,5,Bond County,Bond,IL,Bond_IL,183.8,62000,6874
17007,7,Boone County,Boone,IL,Boone_IL,179,64700,7811
17009,9,Brown County,Brown,IL,Brown_IL,165.5,5000,5598
17011,11,Bureau County,Bureau,IL,Bureau_IL,179.9,213500,8219
17013,13,Calhoun County,Calhoun,IL,Calhoun_IL,170.9,18500,4189
17015,15,Carroll County,Carroll,IL,Carroll_IL,206.1,133000,8039
17017,17,Cass County,Cass,IL,Cass_IL,205.6,81600,6398
17019,19,Champaign County,Champaign,IL,Champaign_IL,180.8,275000,9317
17021,21,Christian County,Christian,IL,Christian_IL,198.7,195000,8638
17023,23,Clark County,Clark,IL,Clark_IL,165.5,5000,5708
17025,25,Clay County,Clay,IL,Clay_IL,140.5,65500,5121
17027,27,Clinton County,Clinton,IL,Clinton_IL,181.9,87100,6928
17029,29,Coles County,Coles,IL,Coles_IL,184,118500,7875
17031,31,Cook County,Cook,IL,Cook_IL,174,1000,20635
17033,33,Crawford County,Crawford,IL,Crawford_IL,146.3,78000,5254
17035,35,Cumberland County,Cumberland,IL,Cumberland_IL,161.6,66200,6344
17037,37,DeKalb County,DeKalb,IL,DeKalb_IL,188.8,157000,9420
17039,39,De Witt County,DeWitt,IL,DeWitt_IL,165.5,5000,8387
17041,41,Douglas County,Douglas,IL,Douglas_IL,193.6,115500,9071
17043,43,DuPage County,DuPage,IL,DuPage_IL,165.5,5000,16807
17045,45,Edgar County,Edgar,IL,Edgar_IL,165.5,5000,7425
17047,47,Edwards County,Edwards,IL,Edwards_IL,165.5,5000,5372
17049,49,Effingham County,Effingham,IL,Effingham_IL,173.9,82600,6603
17051,51,Fayette County,Fayette,IL,Fayette_IL,166.2,98900,5398
17053,53,Ford County,Ford,IL,Ford_IL,168.6,137500,7769
17055,55,Franklin County,Franklin,IL,Franklin_IL,135.6,26300,4460
17057,57,Fulton County,Fulton,IL,Fulton_IL,175.8,129500,6193
17059,59,Gallatin County,Gallatin,IL,Gallatin_IL,166.4,64500,5307
17061,61,Greene County,Greene,IL,Greene_IL,191.7,106500,6184
17063,63,Grundy County,Grundy,IL,Grundy_IL,164,85700,8868
17065,65,Hamilton County,Hamilton,IL,Hamilton_IL,165.5,5000,4810
17067,67,Hancock County,Hancock,IL,Hancock_IL,165.5,5000,7091
17069,69,Hardin County,Hardin,IL,Hardin_IL,165.5,5000,3281
17071,71,Henderson County,Henderson,IL,Henderson_IL,193.2,91500,6961
17073,73,Henry County,Henry,IL,Henry_IL,187,197000,7902
17075,75,Iroquois County,Iroquois,IL,Iroquois_IL,152.6,306000,7348
17077,77,Jackson County,Jackson,IL,Jackson_IL,150.7,27300,5386
17079,79,Jasper County,Jasper,IL,Jasper_IL,174,98500,5634
17081,81,Jefferson County,Jefferson,IL,Jefferson_IL,129.3,30400,4158
17083,83,Jersey County,Jersey,IL,Jersey_IL,183.5,58300,6330
17085,85,Jo Daviess County,JoDaviess,IL,JoDaviess_IL,188.9,102000,6110
17087,87,Johnson County,Johnson,IL,Johnson_IL,165.5,5000,3701
17089,89,Kane County,Kane,IL,Kane_IL,175.8,56300,10558
17091,91,Kankakee County,Kankakee,IL,Kankakee_IL,165.5,5000,7822
17093,93,Kendall County,Kendall,IL,Kendall_IL,192.2,60200,9059
17095,95,Knox County,Knox,IL,Knox_IL,196.2,155500,7319
17097,97,Lake County,Lake,IL,Lake_IL,129,4900,12149
17099,99,LaSalle County,LaSalle,IL,LaSalle_IL,175.8,250000,9125
17101,101,Lawrence County,Lawrence,IL,Lawrence_IL,155.2,70900,5650
17103,103,Lee County,Lee,IL,Lee_IL,181.4,211500,8668
17105,105,Livingston County,Livingston,IL,Livingston_IL,178.8,267500,8230
17107,107,Logan County,Logan,IL,Logan_IL,194.2,181500,8380
17109,109,McDonough County,McDonough,IL,McDonough_IL,188.8,136000,7334
17111,111,McHenry County,McHenry,IL,McHenry_IL,165.5,5000,9541
17113,113,McLean County,McLean,IL,McLean_IL,198.8,325000,9844
17115,115,Macon County,Macon,IL,Macon_IL,204.4,148000,9250
17117,117,Macoupin County,Macoupin,IL,Macoupin_IL,183,182500,7195
17119,119,Madison County,Madison,IL,Madison_IL,198.3,99200,8706
17121,121,Marion County,Marion,IL,Marion_IL,153.1,65600,4885
17123,123,Marshall County,Marshall,IL,Marshall_IL,184.9,97300,8075
17125,125,Mason County,Mason,IL,Mason_IL,169,128000,6983
17127,127,Massac County,Massac,IL,Massac_IL,155.6,22600,3871
17129,129,Menard County,Menard,IL,Menard_IL,165.5,5000,7807
17131,131,Mercer County,Mercer,IL,Mercer_IL,188.1,138500,6551
17133,133,Monroe County,Monroe,IL,Monroe_IL,153.8,37100,6659
17135,135,Montgomery County,Montgomery,IL,Montgomery_IL,187.7,153000,7276
17137,137,Morgan County,Morgan,IL,Morgan_IL,205.8,132500,8247
17139,139,Moultrie County,Moultrie,IL,Moultrie_IL,189.4,87600,8737
17141,141,Ogle County,Ogle,IL,Ogle_IL,191.2,210000,8599
17143,143,Peoria County,Peoria,IL,Peoria_IL,193.4,100500,7892
17145,145,Perry County,Perry,IL,Perry_IL,165.5,5000,4782
17147,147,Piatt County,Piatt,IL,Piatt_IL,199.7,132500,9260
17149,149,Pike County,Pike,IL,Pike_IL,165.5,5000,5916
17151,151,Pope County,Pope,IL,Pope_IL,165.5,5000,3491
17153,153,Pulaski County,Pulaski,IL,Pulaski_IL,180.1,13800,4103
17155,155,Putnam County,Putnam,IL,Putnam_IL,165.5,5000,8372
17157,157,Randolph County,Randolph,IL,Randolph_IL,144.4,54200,5423
17159,159,Richland County,Richland,IL,Richland_IL,165.5,5000,5280
17161,161,Rock Island County,RockIsland,IL,RockIsland_IL,165.5,5000,6965
17163,163,St. Clair County,St.Clair,IL,St.Clair_IL,184.4,85900,7417
17165,165,Saline County,Saline,IL,Saline_IL,165.5,5000,4824
17167,167,Sangamon County,Sangamon,IL,Sangamon_IL,206.3,224000,8931
17169,169,Schuyler County,Schuyler,IL,Schuyler_IL,163.1,55800,5484
17171,171,Scott County,Scott,IL,Scott_IL,165.5,5000,6498
17173,173,Shelby County,Shelby,IL,Shelby_IL,174.9,167500,7047
17175,175,Stark County,Stark,IL,Stark_IL,202.9,91000,8314
17177,177,Stephenson County,Stephenson,IL,Stephenson_IL,195.6,166000,8424
17179,179,Tazewell County,Tazewell,IL,Tazewell_IL,205.6,141000,8272
17181,181,Union County,Union,IL,Union_IL,130.9,8400,4248
17183,183,Vermilion County,Vermilion,IL,Vermilion_IL,165.5,5000,8203
17185,185,Wabash County,Wabash,IL,Wabash_IL,156.2,44500,5533
17187,187,Warren County,Warren,IL,Warren_IL,194.1,154500,8092
17189,189,Washington County,Washington,IL,Washington_IL,167.4,86600,6422
17191,191,Wayne County,Wayne,IL,Wayne_IL,165.5,5000,4764
17193,193,White County,White,IL,White_IL,171.9,74800,4983
17195,195,Whiteside County,Whiteside,IL,Whiteside_IL,192,192000,7892
17197,197,Will County,Will,IL,Will_IL,165.5,5000,8888
17199,199,Williamson County,Williamson,IL,Williamson_IL,145.4,15100,3953
17201,201,Winnebago County,Winnebago,IL,Winnebago_IL,191.8,83000,7137
17203,203,Woodford County,Woodford,IL,Woodford_IL,183.6,122000,8972
18001,1,Adams County,Adams,IN,Adams_IN,170.1,40000,8274
18003,3,Allen County,Allen,IN,Allen_IN,181.4,53000,7950
18005,5,Bartholomew County,Bartholomew,IN,Bartholomew_IN,90.5,5000,6688
18007,7,Benton County,Benton,IN,Benton_IN,186,123000,7734
18009,9,Blackford County,Blackford,IN,Blackford_IN,90.5,5000,6605
18011,11,Boone County,Boone,IN,Boone_IN,177.4,72000,7621
18013,13,Brown County,Brown,IN,Brown_IN,90.5,5000,4390
18015,15,Carroll County,Carroll,IN,Carroll_IN,194.6,93000,7539
18017,17,Cass County,Cass,IN,Cass_IN,90.5,5000,6243
18019,19,Clark County,Clark,IN,Clark_IN,132.5,16300,5515
18021,21,Clay County,Clay,IN,Clay_IN,90.5,5000,5100
18023,23,Clinton County,Clinton,IN,Clinton_IN,90.5,5000,7169
18025,25,Crawford County,Crawford,IN,Crawford_IN,126.4,5600,3094
18027,27,Daviess County,Daviess,IN,Daviess_IN,168.4,84000,7620
18029,29,Dearborn County,Dearborn,IN,Dearborn_IN,129.4,5400,4861
18031,31,Decatur County,Decatur,IN,Decatur_IN,180,72000,7083
18033,33,DeKalb County,DeKalb,IN,DeKalb_IN,168.3,34000,5547
18035,35,Delaware County,Delaware,IN,Delaware_IN,157.6,52000,6633
18037,37,Dubois County,Dubois,IN,Dubois_IN,163.6,54500,5455
18039,39,Elkhart County,Elkhart,IN,Elkhart_IN,154.7,50000,11178
18041,41,Fayette County,Fayette,IN,Fayette_IN,177.3,35000,5656
18043,43,Floyd County,Floyd,IN,Floyd_IN,146.4,2900,5456
18045,45,Fountain County,Fountain,IN,Fountain_IN,90.5,5000,6732
18047,47,Franklin County,Franklin,IN,Franklin_IN,152.4,34700,5670
18049,49,Fulton County,Fulton,IN,Fulton_IN,172.6,87000,6312
18051,51,Gibson County,Gibson,IN,Gibson_IN,179,86000,6484
18053,53,Grant County,Grant,IN,Grant_IN,90.5,5000,7059
18055,55,Greene County,Greene,IN,Greene_IN,133.8,42000,4952
18057,57,Hamilton County,Hamilton,IN,Hamilton_IN,156.7,40000,8750
18059,59,Hancock County,Hancock,IN,Hancock_IN,138.2,47000,7543
18061,61,Harrison County,Harrison,IN,Harrison_IN,133.9,23000,4575
18063,63,Hendricks County,Hendricks,IN,Hendricks_IN,176.1,59000,7638
18065,65,Henry County,Henry,IN,Henry_IN,90.5,5000,5987
18067,67,Howard County,Howard,IN,Howard_IN,185.6,56000,7765
18069,69,Huntington County,Huntington,IN,Huntington_IN,181,48000,6854
18071,71,Jackson County,Jackson,IN,Jackson_IN,90.5,5000,5295
18073,73,Jasper County,Jasper,IN,Jasper_IN,90.5,5000,6456
18075,75,Jay County,Jay,IN,Jay_IN,164.9,53000,7585
18077,77,Jefferson County,Jefferson,IN,Jefferson_IN,123.6,22000,4141
18079,79,Jennings County,Jennings,IN,Jennings_IN,135.4,21500,4564
18081,81,Johnson County,Johnson,IN,Johnson_IN,169.2,38500,6745
18083,83,Knox County,Knox,IN,Knox_IN,90.5,5000,6224
18085,85,Kosciusko County,Kosciusko,IN,Kosciusko_IN,173.7,104000,7120
18087,87,LaGrange County,LaGrange,IN,LaGrange_IN,133.3,45000,9249
18089,89,Lake County,Lake,IN,Lake_IN,90.5,5000,6966
18091,91,LaPorte County,LaPorte,IN,LaPorte_IN,148.1,107000,7355
18093,93,Lawrence County,Lawrence,IN,Lawrence_IN,130.5,18300,3716
18095,95,Madison County,Madison,IN,Madison_IN,158.9,63000,8108
18097,97,Marion County,Marion,IN,Marion_IN,144.2,4500,10564
18099,99,Marshall County,Marshall,IN,Marshall_IN,157.1,87000,6259
18101,101,Martin County,Martin,IN,Martin_IN,90.5,5000,3886
18103,103,Miami County,Miami,IN,Miami_IN,90.5,5000,6750
18105,105,Monroe County,Monroe,IN,Monroe_IN,134,4900,6569
18107,107,Montgomery County,Montgomery,IN,Montgomery_IN,189.9,110000,6984
18109,109,Morgan County,Morgan,IN,Morgan_IN,90.5,5000,6289
18111,111,Newton County,Newton,IN,Newton_IN,182.4,97000,6733
18113,113,Noble County,Noble,IN,Noble_IN,179.5,62000,6394
18115,115,Ohio County,Ohio,IN,Ohio_IN,136.2,3000,4368
18117,117,Orange County,Orange,IN,Orange_IN,152.6,21200,4489
18119,119,Owen County,Owen,IN,Owen_IN,90.5,5000,4543
18121,121,Parke County,Parke,IN,Parke_IN,178.8,60000,5840
18123,123,Perry County,Perry,IN,Perry_IN,90.5,5000,4013
18125,125,Pike County,Pike,IN,Pike_IN,90.5,5000,4931
18127,127,Porter County,Porter,IN,Porter_IN,181.2,51000,6766
18129,129,Posey County,Posey,IN,Posey_IN,176.6,78000,6073
18131,131,Pulaski County,Pulaski,IN,Pulaski_IN,161,99000,6150
18133,133,Putnam County,Putnam,IN,Putnam_IN,179.1,70000,6435
18135,135,Randolph County,Randolph,IN,Randolph_IN,170.5,84000,6417
18137,137,Ripley County,Ripley,IN,Ripley_IN,90.5,5000,5163
18139,139,Rush County,Rush,IN,Rush_IN,180,106000,7255
18141,141,St. Joseph County,St.Joseph,IN,St.Joseph_IN,147.8,60000,8087
18143,143,Scott County,Scott,IN,Scott_IN,90.5,5000,5368
18145,145,Shelby County,Shelby,IN,Shelby_IN,163.5,91000,6945
18147,147,Spencer County,Spencer,IN,Spencer_IN,158.3,61000,4609
18149,149,Starke County,Starke,IN,Starke_IN,146.3,51000,5004
18151,151,Steuben County,Steuben,IN,Steuben_IN,90.5,5000,5537
18153,153,Sullivan County,Sullivan,IN,Sullivan_IN,164.8,54000,4977
18155,155,Switzerland County,Switzerland,IN,Switzerland_IN,123.5,5300,4098
18157,157,Tippecanoe County,Tippecanoe,IN,Tippecanoe_IN,180.2,93000,9027
18159,159,Tipton County,Tipton,IN,Tipton_IN,172.4,62000,8167
18161,161,Union County,Union,IN,Union_IN,179,33000,6340
18163,163,Vanderburgh County,Vanderburgh,IN,Vanderburgh_IN,167.7,27500,7906
18165,165,Vermillion County,Vermillion,IN,Vermillion_IN,167.2,44000,5674
18167,167,Vigo County,Vigo,IN,Vigo_IN,171.8,41000,5425
18169,169,Wabash County,Wabash,IN,Wabash_IN,184.3,65000,6290
18171,171,Warren County,Warren,IN,Warren_IN,192.4,81000,6786
18173,173,Warrick County,Warrick,IN,Warrick_IN,156.5,36000,5429
18175,175,Washington County,Washington,IN,Washington_IN,134.3,45000,4501
18177,177,Wayne County,Wayne,IN,Wayne_IN,167.5,61000,5492
18179,179,Wells County,Wells,IN,Wells_IN,90.5,5000,7544
18181,181,White County,White,IN,White_IN,177.6,135000,7815
18183,183,Whitley County,Whitley,IN,Whitley_IN,174,54000,6343
19001,1,Adair County,Adair,IA,Adair_IA,176.6,111500,5230
19003,3,Adams County,Adams,IA,Adams_IA,90.5,5000,4987
19005,5,Allamakee County,Allamakee,IA,Allamakee_IA,187.2,97500,5345
19007,7,Appanoose County,Appanoose,IA,Appanoose_IA,166.8,30300,4065
19009,9,Audubon County,Audubon,IA,Audubon_IA,216,109500,6866
19011,11,Benton County,Benton,IA,Benton_IA,197.6,195000,7387
19013,13,Black Hawk County,BlackHawk,IA,BlackHawk_IA,205.1,147000,8723
19015,15,Boone County,Boone,IA,Boone_IA,194.8,163500,7966
19017,17,Bremer County,Bremer,IA,Bremer_IA,212.5,127500,7991
19019,19,Buchanan County,Buchanan,IA,Buchanan_IA,218.9,195000,7884
19021,21,Buena Vista County,BuenaVista,IA,BuenaVista_IA,190.8,170500,8045
19023,23,Butler County,Butler,IA,Butler_IA,209.5,172000,7169
19025,25,Calhoun County,Calhoun,IA,Calhoun_IA,198.8,180000,7942
19027,27,Carroll County,Carroll,IA,Carroll_IA,219.7,185000,8030
19029,29,Cass County,Cass,IA,Cass_IA,200.3,137500,5895
19031,31,Cedar County,Cedar,IA,Cedar_IA,193.7,158500,7858
19033,33,Cerro Gordo County,CerroGordo,IA,CerroGordo_IA,191.8,173000,7341
19035,35,Cherokee County,Cherokee,IA,Cherokee_IA,208.9,153000,7914
19037,37,Chickasaw County,Chickasaw,IA,Chickasaw_IA,212.1,151500,7463
19039,39,Clarke County,Clarke,IA,Clarke_IA,90.5,5000,4271
19041,41,Clay County,Clay,IA,Clay_IA,185.5,151000,7985
19043,43,Clayton County,Clayton,IA,Clayton_IA,197.5,153500,5545
19045,45,Clinton County,Clinton,IA,Clinton_IA,196.1,189000,7544
19047,47,Crawford County,Crawford,IA,Crawford_IA,234.7,208000,6774
19049,49,Dallas County,Dallas,IA,Dallas_IA,195,131000,8169
19051,51,Davis County,Davis,IA,Davis_IA,160,49400,3916
19053,53,Decatur County,Decatur,IA,Decatur_IA,90.5,5000,3845
19055,55,Delaware County,Delaware,IA,Delaware_IA,204.6,201000,7773
19057,57,Des Moines County,DesMoines,IA,DesMoines_IA,176.9,69000,6910
19059,59,Dickinson County,Dickinson,IA,Dickinson_IA,170,94000,7439
19061,61,Dubuque County,Dubuque,IA,Dubuque_IA,216.4,151000,8633
19063,63,Emmet County,Emmet,IA,Emmet_IA,90.5,5000,7182
19065,65,Fayette County,Fayette,IA,Fayette_IA,200.5,202000,7176
19067,67,Floyd County,Floyd,IA,Floyd_IA,202.9,144000,7359
19069,69,Franklin County,Franklin,IA,Franklin_IA,202.7,207500,7814
19071,71,Fremont County,Fremont,IA,Fremont_IA,90.5,5000,6002
19073,73,Greene County,Greene,IA,Greene_IA,201.4,176500,8297
19075,75,Grundy County,Grundy,IA,Grundy_IA,209.8,167500,9086
19077,77,Guthrie County,Guthrie,IA,Guthrie_IA,196.7,113000,6301
19079,79,Hamilton County,Hamilton,IA,Hamilton_IA,198.2,195500,8115
19081,81,Hancock County,Hancock,IA,Hancock_IA,193.3,198000,7621
19083,83,Hardin County,Hardin,IA,Hardin_IA,200.2,197000,7813
19085,85,Harrison County,Harrison,IA,Harrison_IA,90.5,5000,6161
19087,87,Henry County,Henry,IA,Henry_IA,164.5,76200,6267
19089,89,Howard County,Howard,IA,Howard_IA,194.2,134000,7455
19091,91,Humboldt County,Humboldt,IA,Humboldt_IA,198.7,137000,8088
19093,93,Ida County,Ida,IA,Ida_IA,90.5,5000,7347
19095,95,Iowa County,Iowa,IA,Iowa_IA,190.6,115500,6415
19097,97,Jackson County,Jackson,IA,Jackson_IA,185.5,119500,5973
19099,99,Jasper County,Jasper,IA,Jasper_IA,209.3,181000,6512
19101,101,Jefferson County,Jefferson,IA,Jefferson_IA,162.7,70700,5538
19103,103,Johnson County,Johnson,IA,Johnson_IA,181.3,103500,8037
19105,105,Jones County,Jones,IA,Jones_IA,203,153500,6962
19107,107,Keokuk County,Keokuk,IA,Keokuk_IA,175.5,123500,5837
19109,109,Kossuth County,Kossuth,IA,Kossuth_IA,198.7,315000,7892
19111,111,Lee County,Lee,IA,Lee_IA,172.5,71300,5166
19113,113,Linn County,Linn,IA,Linn_IA,223.7,155500,8328
19115,115,Louisa County,Louisa,IA,Louisa_IA,174.6,78800,6631
19117,117,Lucas County,Lucas,IA,Lucas_IA,90.5,5000,3413
19119,119,Lyon County,Lyon,IA,Lyon_IA,186.6,189000,9988
19121,121,Madison County,Madison,IA,Madison_IA,175.7,67700,5668
19123,123,Mahaska County,Mahaska,IA,Mahaska_IA,189.9,131500,6193
19125,125,Marion County,Marion,IA,Marion_IA,170.7,75400,5771
19127,127,Marshall County,Marshall,IA,Marshall_IA,221.9,156500,7600
19129,129,Mills County,Mills,IA,Mills_IA,202.9,84300,5992
19131,131,Mitchell County,Mitchell,IA,Mitchell_IA,194.5,155000,7865
19133,133,Monona County,Monona,IA,Monona_IA,203.9,174500,5762
19135,135,Monroe County,Monroe,IA,Monroe_IA,162.3,26400,4206
19137,137,Montgomery County,Montgomery,IA,Montgomery_IA,204.8,93200,5680
19139,139,Muscatine County,Muscatine,IA,Muscatine_IA,173.2,86500,6720
19141,141,O'Brien County,O'Brien,IA,O'Brien_IA,204.9,178000,9727
19143,143,Osceola County,Osceola,IA,Osceola_IA,182.5,121000,8762
19145,145,Page County,Page,IA,Page_IA,191.4,113500,5370
19147,147,Palo Alto County,PaloAlto,IA,PaloAlto_IA,198.3,163000,8014
19149,149,Plymouth County,Plymouth,IA,Plymouth_IA,217.8,236500,8561
19151,151,Pocahontas County,Pocahontas,IA,Pocahontas_IA,90.5,5000,8064
19153,153,Polk County,Polk,IA,Polk_IA,196.7,79000,8841
19155,155,Pottawattamie County,Pottawattamie,IA,Pottawattamie_IA,208,236500,6784
19157,157,Poweshiek County,Poweshiek,IA,Poweshiek_IA,200.3,154500,6708
19159,159,Ringgold County,Ringgold,IA,Ringgold_IA,90.5,5000,3854
19161,161,Sac County,Sac,IA,Sac_IA,220.6,175000,7943
19163,163,Scott County,Scott,IA,Scott_IA,189.3,105500,9588
19165,165,Shelby County,Shelby,IA,Shelby_IA,217.3,174000,6853
19167,167,Sioux County,Sioux,IA,Sioux_IA,192.2,265000,10405
19169,169,Story County,Story,IA,Story_IA,189.3,170000,9467
19171,171,Tama County,Tama,IA,Tama_IA,204.8,176000,7256
19173,173,Taylor County,Taylor,IA,Taylor_IA,161.7,85700,4812
19175,175,Union County,Union,IA,Union_IA,168.9,55500,4458
19177,177,Van Buren County,VanBuren,IA,VanBuren_IA,171,47400,4674
19179,179,Wapello County,Wapello,IA,Wapello_IA,176.5,57200,4876
19181,181,Warren County,Warren,IA,Warren_IA,90.5,5000,5636
19183,183,Washington County,Washington,IA,Washington_IA,178.9,119000,6889
19185,185,Wayne County,Wayne,IA,Wayne_IA,151.5,57300,4252
19187,187,Webster County,Webster,IA,Webster_IA,202.9,209500,7948
19189,189,Winnebago County,Winnebago,IA,Winnebago_IA,198.8,123000,6989
19191,191,Winneshiek County,Winneshiek,IA,Winneshiek_IA,200.4,173000,6401
19193,193,Woodbury County,Woodbury,IA,Woodbury_IA,218.2,211000,7375
19195,195,Worth County,Worth,IA,Worth_IA,196.5,112000,6956
19197,197,Wright County,Wright,IA,Wright_IA,197,185500,7573
20001,1,Allen County,Allen,KS,Allen_KS,90.5,5000,2029
20003,3,Anderson County,Anderson,KS,Anderson_KS,111.4,46100,2038
20005,5,Atchison County,Atchison,KS,Atchison_KS,90.5,5000,3040
20007,7,Barber County,Barber,KS,Barber_KS,90.5,5000,1436
20009,9,Barton County,Barton,KS,Barton_KS,147.4,38700,1570
20011,11,Bourbon County,Bourbon,KS,Bourbon_KS,90.5,5000,2008
20013,13,Brown County,Brown,KS,Brown_KS,174.4,127500,3507
20015,15,Butler County,Butler,KS,Butler_KS,90.5,5000,2268
20017,17,Chase County,Chase,KS,Chase_KS,90.5,5000,1911
20019,19,Chautauqua County,Chautauqua,KS,Chautauqua_KS,103,2400,1631
20021,21,Cherokee County,Cherokee,KS,Cherokee_KS,133,61200,2211
20023,23,Cheyenne County,Cheyenne,KS,Cheyenne_KS,90.5,5000,1477
20025,25,Clark County,Clark,KS,Clark_KS,134.1,2900,1187
20027,27,Clay County,Clay,KS,Clay_KS,144.2,51600,2712
20029,29,Cloud County,Cloud,KS,Cloud_KS,90.5,5000,2302
20031,31,Coffey County,Coffey,KS,Coffey_KS,115,26600,1825
20033,33,Comanche County,Comanche,KS,Comanche_KS,90.5,5000,1159
20035,35,Cowley County,Cowley,KS,Cowley_KS,102.9,28100,1849
20037,37,Crawford County,Crawford,KS,Crawford_KS,90.5,5000,2014
20039,39,Decatur County,Decatur,KS,Decatur_KS,90.5,5000,1458
20041,41,Dickinson County,Dickinson,KS,Dickinson_KS,90.5,5000,2140
20043,43,Doniphan County,Doniphan,KS,Doniphan_KS,90.5,5000,3431
20045,45,Douglas County,Douglas,KS,Douglas_KS,124.2,25600,4072
20047,47,Edwards County,Edwards,KS,Edwards_KS,160.5,78700,1843
20049,49,Elk County,Elk,KS,Elk_KS,108.3,5400,1545
20051,51,Ellis County,Ellis,KS,Ellis_KS,68,15800,1349
20053,53,Ellsworth County,Ellsworth,KS,Ellsworth_KS,86,7300,1608
20055,55,Finney County,Finney,KS,Finney_KS,155.9,174500,1565
20057,57,Ford County,Ford,KS,Ford_KS,185,58200,1547
20059,59,Franklin County,Franklin,KS,Franklin_KS,118.1,25600,2403
20061,61,Geary County,Geary,KS,Geary_KS,90.5,5000,2301
20063,63,Gove County,Gove,KS,Gove_KS,90.5,5000,1301
20065,65,Graham County,Graham,KS,Graham_KS,90.5,5000,1285
20067,67,Grant County,Grant,KS,Grant_KS,135,86300,1576
20069,69,Gray County,Gray,KS,Gray_KS,90.5,5000,1596
20071,71,Greeley County,Greeley,KS,Greeley_KS,98,72700,1416
20073,73,Greenwood County,Greenwood,KS,Greenwood_KS,90.5,5000,1667
20075,75,Hamilton County,Hamilton,KS,Hamilton_KS,98.3,49100,1066
20077,77,Harper County,Harper,KS,Harper_KS,90.5,5000,1642
20079,79,Harvey County,Harvey,KS,Harvey_KS,109.2,70500,3167
20081,81,Haskell County,Haskell,KS,Haskell_KS,178.2,127000,1527
20083,83,Hodgeman County,Hodgeman,KS,Hodgeman_KS,90.5,5000,1176
20085,85,Jackson County,Jackson,KS,Jackson_KS,137.1,39800,2677
20087,87,Jefferson County,Jefferson,KS,Jefferson_KS,144.8,47300,2904
20089,89,Jewell County,Jewell,KS,Jewell_KS,143.5,77100,2060
20091,91,Johnson County,Johnson,KS,Johnson_KS,90.5,5000,3773
20093,93,Kearny County,Kearny,KS,Kearny_KS,90.5,5000,1442
20095,95,Kingman County,Kingman,KS,Kingman_KS,135.4,12800,1619
20097,97,Kiowa County,Kiowa,KS,Kiowa_KS,90.5,5000,1571
20099,99,Labette County,Labette,KS,Labette_KS,90.5,5000,2121
20101,101,Lane County,Lane,KS,Lane_KS,90.5,5000,1274
20103,103,Leavenworth County,Leavenworth,KS,Leavenworth_KS,120.8,16500,3421
20105,105,Lincoln County,Lincoln,KS,Lincoln_KS,98.2,12000,1727
20107,107,Linn County,Linn,KS,Linn_KS,90.5,5000,2554
20109,109,Logan County,Logan,KS,Logan_KS,90.5,5000,1346
20111,111,Lyon County,Lyon,KS,Lyon_KS,96.1,29900,1988
