fips,CO_Fips,names,co_name,state_abrv,co_state,yield_bpa,land_limits_acre,land_cost_dpa
20113,113,McPherson County,McPherson,KS,McPherson_KS,119.7,56900,2739
20115,115,Marion County,Marion,KS,Marion_KS,100.1,69200,2042
20117,117,Marshall County,Marshall,KS,Marshall_KS,140.7,138000,3094
20119,119,Meade County,Meade,KS,Meade_KS,90.5,5000,1476
20121,121,Miami County,Miami,KS,Miami_KS,130.5,19400,3095
20123,123,Mitchell County,Mitchell,KS,Mitchell_KS,132.5,33100,1868
20125,125,Montgomery County,Montgomery,KS,Montgomery_KS,112.7,27800,2010
20127,127,Morris County,Morris,KS,Morris_KS,101,23700,1622
20129,129,Morton County,Morton,KS,Morton_KS,132.5,50100,1024
20131,131,Nemaha County,Nemaha,KS,Nemaha_KS,90.5,5000,3006
20133,133,Neosho County,Neosho,KS,Neosho_KS,110.4,33600,1963
20135,135,Ness County,Ness,KS,Ness_KS,84.8,32100,1084
20137,137,Norton County,Norton,KS,Norton_KS,90.5,5000,1361
20139,139,Osage County,Osage,KS,Osage_KS,115.6,31700,1992
20141,141,Osborne County,Osborne,KS,Osborne_KS,90.5,5000,1410
20143,143,Ottawa County,Ottawa,KS,Ottawa_KS,90.5,5000,2011
20145,145,Pawnee County,Pawnee,KS,Pawnee_KS,90.5,5000,1658
20147,147,Phillips County,Phillips,KS,Phillips_KS,90.5,5000,1442
20149,149,Pottawatomie County,Pottawatomie,KS,Pottawatomie_KS,147.6,37900,2461
20151,151,Pratt County,Pratt,KS,Pratt_KS,90.5,5000,2055
20153,153,Rawlins County,Rawlins,KS,Rawlins_KS,123.1,135000,1542
20155,155,Reno County,Reno,KS,Reno_KS,137.6,48700,2139
20157,157,Republic County,Republic,KS,Republic_KS,90.5,5000,2586
20159,159,Rice County,Rice,KS,Rice_KS,90.5,5000,2036
20161,161,Riley County,Riley,KS,Riley_KS,147.9,20700,3022
20163,163,Rooks County,Rooks,KS,Rooks_KS,82.7,32100,1251
20165,165,Rush County,Rush,KS,Rush_KS,90.5,5000,1299
20167,167,Russell County,Russell,KS,Russell_KS,90.5,5000,1339
20169,169,Saline County,Saline,KS,Saline_KS,90.5,5000,2371
20171,171,Scott County,Scott,KS,Scott_KS,106.4,135000,1515
20173,173,Sedgwick County,Sedgwick,KS,Sedgwick_KS,123.1,59900,3464
20175,175,Seward County,Seward,KS,Seward_KS,90.5,5000,1410
20177,177,Shawnee County,Shawnee,KS,Shawnee_KS,148.5,33700,2993
20179,179,Sheridan County,Sheridan,KS,Sheridan_KS,90.5,5000,1564
20181,181,Sherman County,Sherman,KS,Sherman_KS,131.9,222000,1761
20183,183,Smith County,Smith,KS,Smith_KS,145.1,92400,1909
20185,185,Stafford County,Stafford,KS,Stafford_KS,90.5,5000,1803
20187,187,Stanton County,Stanton,KS,Stanton_KS,118.9,113000,1064
20189,189,Stevens County,Stevens,KS,Stevens_KS,90.5,5000,1387
20191,191,Sumner County,Sumner,KS,Sumner_KS,93,51500,1838
20193,193,Thomas County,Thomas,KS,Thomas_KS,90.5,5000,1747
20195,195,Trego County,Trego,KS,Trego_KS,90.5,5000,1141
20197,197,Wabaunsee County,Wabaunsee,KS,Wabaunsee_KS,112.3,27100,1927
20199,199,Wallace County,Wallace,KS,Wallace_KS,90.5,5000,1352
20201,201,Washington County,Washington,KS,Washington_KS,90.5,5000,2426
20203,203,Wichita County,Wichita,KS,Wichita_KS,123.6,115000,1401
20205,205,Wilson County,Wilson,KS,Wilson_KS,120.6,42600,1947
20207,207,Woodson County,Woodson,KS,Woodson_KS,90.5,5000,1662
20209,209,Wyandotte County,Wyandotte,KS,Wyandotte_KS,90.5,5000,6742
26001,1,Alcona County,Alcona,MI,Alcona_MI,90.5,5000,2590
26003,3,Alger County,Alger,MI,Alger_MI,90.5,5000,2040
26005,5,Allegan County,Allegan,MI,Allegan_MI,136,66000,5981
26007,7,Alpena County,Alpena,MI,Alpena_MI,131,6400,2545
26009,9,Antrim County,Antrim,MI,Antrim_MI,90.5,5000,4203
26011,11,Arenac County,Arenac,MI,Arenac_MI,134.7,18000,3355
26013,13,Baraga County,Baraga,MI,Baraga_MI,90.5,5000,2189
26015,15,Barry County,Barry,MI,Barry_MI,132.5,35000,4801
26017,17,Bay County,Bay,MI,Bay_MI,146.4,50000,5052
26019,19,Benzie County,Benzie,MI,Benzie_MI,91.7,1000,3961
26021,21,Berrien County,Berrien,MI,Berrien_MI,90.5,5000,6445
26023,23,Branch County,Branch,MI,Branch_MI,157.9,81000,4236
26025,25,Calhoun County,Calhoun,MI,Calhoun_MI,136.8,77000,5309
26027,27,Cass County,Cass,MI,Cass_MI,145.3,70000,4622
26029,29,Charlevoix County,Charlevoix,MI,Charlevoix_MI,90.5,5000,3770
26031,31,Cheboygan County,Cheboygan,MI,Cheboygan_MI,90.5,5000,2562
26033,33,Chippewa County,Chippewa,MI,Chippewa_MI,90.5,5000,2164
26035,35,Clare County,Clare,MI,Clare_MI,90.5,5000,3011
26037,37,Clinton County,Clinton,MI,Clinton_MI,90.5,5000,5655
26039,39,Crawford County,Crawford,MI,Crawford_MI,90.5,5000,3502
26041,41,Delta County,Delta,MI,Delta_MI,116.7,2500,1785
26043,43,Dickinson County,Dickinson,MI,Dickinson_MI,90.5,5000,2727
26045,45,Eaton County,Eaton,MI,Eaton_MI,140.3,32000,4176
26047,47,Emmet County,Emmet,MI,Emmet_MI,100,800,3767
26049,49,Genesee County,Genesee,MI,Genesee_MI,140,17000,5262
26051,51,Gladwin County,Gladwin,MI,Gladwin_MI,90.5,5000,3909
26053,53,Gogebic County,Gogebic,MI,Gogebic_MI,90.5,5000,2601
26055,55,Grand Traverse County,GrandTraverse,MI,GrandTraverse_MI,145,6400,6362
26057,57,Gratiot County,Gratiot,MI,Gratiot_MI,90.5,5000,5432
26059,59,Hillsdale County,Hillsdale,MI,Hillsdale_MI,163.6,50000,4309
26061,61,Houghton County,Houghton,MI,Houghton_MI,90.5,5000,2354
26063,63,Huron County,Huron,MI,Huron_MI,175.7,102000,6048
26065,65,Ingham County,Ingham,MI,Ingham_MI,150.9,48000,5325
26067,67,Ionia County,Ionia,MI,Ionia_MI,165,73000,4955
26069,69,Iosco County,Iosco,MI,Iosco_MI,117.1,5700,3153
26071,71,Iron County,Iron,MI,Iron_MI,90.5,5000,1976
26073,73,Isabella County,Isabella,MI,Isabella_MI,140.6,41000,4099
26075,75,Jackson County,Jackson,MI,Jackson_MI,158.2,56000,4986
26077,77,Kalamazoo County,Kalamazoo,MI,Kalamazoo_MI,138.4,54000,7055
26079,79,Kalkaska County,Kalkaska,MI,Kalkaska_MI,90.5,5000,2654
26081,81,Kent County,Kent,MI,Kent_MI,153.6,37000,7380
26083,83,Keweenaw County,Keweenaw,MI,Keweenaw_MI,90.5,5000,3375
26085,85,Lake County,Lake,MI,Lake_MI,90.5,5000,2462
26087,87,Lapeer County,Lapeer,MI,Lapeer_MI,148.8,30500,4607
26089,89,Leelanau County,Leelanau,MI,Leelanau_MI,121.1,2200,7321
26091,91,Lenawee County,Lenawee,MI,Lenawee_MI,174.8,48000,5226
26093,93,Livingston County,Livingston,MI,Livingston_MI,149.6,15000,5701
26095,95,Luce County,Luce,MI,Luce_MI,90.5,5000,2521
26097,97,Mackinac County,Mackinac,MI,Mackinac_MI,90.5,5000,1997
26099,99,Macomb County,Macomb,MI,Macomb_MI,160.2,6500,5095
26101,101,Manistee County,Manistee,MI,Manistee_MI,119,3700,2884
26103,103,Marquette County,Marquette,MI,Marquette_MI,90.5,5000,2206
26105,105,Mason County,Mason,MI,Mason_MI,155.5,13700,3111
26107,107,Mecosta County,Mecosta,MI,Mecosta_MI,135.9,23500,3505
26109,109,Menominee County,Menominee,MI,Menominee_MI,73.2,12500,2125
26111,111,Midland County,Midland,MI,Midland_MI,90.5,5000,5542
26113,113,Missaukee County,Missaukee,MI,Missaukee_MI,152.2,22400,3658
26115,115,Monroe County,Monroe,MI,Monroe_MI,181.3,24500,6156
26117,117,Montcalm County,Montcalm,MI,Montcalm_MI,145.5,63000,3991
26119,119,Montmorency County,Montmorency,MI,Montmorency_MI,115,1400,2146
26121,121,Muskegon County,Muskegon,MI,Muskegon_MI,90.5,5000,6425
26123,123,Newaygo County,Newaygo,MI,Newaygo_MI,138,21800,3889
26125,125,Oakland County,Oakland,MI,Oakland_MI,133.3,2400,11623
26127,127,Oceana County,Oceana,MI,Oceana_MI,144.6,12900,4159
26129,129,Ogemaw County,Ogemaw,MI,Ogemaw_MI,151.7,13500,2797
26131,131,Ontonagon County,Ontonagon,MI,Ontonagon_MI,90.5,5000,1597
26133,133,Osceola County,Osceola,MI,Osceola_MI,90.5,5000,3003
26135,135,Oscoda County,Oscoda,MI,Oscoda_MI,90.5,5000,2741
26137,137,Otsego County,Otsego,MI,Otsego_MI,127.3,1300,2780
26139,139,Ottawa County,Ottawa,MI,Ottawa_MI,90.5,5000,8271
26141,141,Presque Isle County,PresqueIsle,MI,PresqueIsle_MI,126.8,5600,2345
26143,143,Roscommon County,Roscommon,MI,Roscommon_MI,90.5,5000,2451
26145,145,Saginaw County,Saginaw,MI,Saginaw_MI,157.5,76000,5805
26147,147,St. Clair County,St.Clair,MI,St.Clair_MI,148.1,18000,5254
26149,149,St. Joseph County,St.Joseph,MI,St.Joseph_MI,90.5,5000,5717
26151,151,Sanilac County,Sanilac,MI,Sanilac_MI,163.5,100000,4930
26153,153,Schoolcraft County,Schoolcraft,MI,Schoolcraft_MI,90.5,5000,1820
26155,155,Shiawassee County,Shiawassee,MI,Shiawassee_MI,147.9,40000,4511
26157,157,Tuscola County,Tuscola,MI,Tuscola_MI,165.2,74000,5217
26159,159,Van Buren County,VanBuren,MI,VanBuren_MI,90.5,5000,5789
26161,161,Washtenaw County,Washtenaw,MI,Washtenaw_MI,156.3,22500,7823
26163,163,Wayne County,Wayne,MI,Wayne_MI,130,600,11561
26165,165,Wexford County,Wexford,MI,Wexford_MI,90.5,5000,3368
27001,1,Aitkin County,Aitkin,MN,Aitkin_MN,90.5,5000,2109
27003,3,Anoka County,Anoka,MN,Anoka_MN,90.5,5000,7590
27005,5,Becker County,Becker,MN,Becker_MN,160,66800,2906
27007,7,Beltrami County,Beltrami,MN,Beltrami_MN,90.5,5000,1966
27009,9,Benton County,Benton,MN,Benton_MN,154.6,48400,4390
27011,11,Big Stone County,BigStone,MN,BigStone_MN,164.3,91100,4348
27013,13,Blue Earth County,BlueEarth,MN,BlueEarth_MN,187.8,185000,7202
27015,15,Brown County,Brown,MN,Brown_MN,178.3,148000,6574
27017,17,Carlton County,Carlton,MN,Carlton_MN,90.5,5000,2155
27019,19,Carver County,Carver,MN,Carver_MN,179,50200,6742
27021,21,Cass County,Cass,MN,Cass_MN,90.5,5000,2503
27023,23,Chippewa County,Chippewa,MN,Chippewa_MN,188.9,124500,5894
27025,25,Chisago County,Chisago,MN,Chisago_MN,153.5,22000,4575
27027,27,Clay County,Clay,MN,Clay_MN,165.7,157000,3948
27029,29,Clearwater County,Clearwater,MN,Clearwater_MN,173.9,7000,2026
27031,31,Cook County,Cook,MN,Cook_MN,90.5,5000,5927
27033,33,Cottonwood County,Cottonwood,MN,Cottonwood_MN,156,168500,6321
27035,35,Crow Wing County,CrowWing,MN,CrowWing_MN,90.5,5000,2688
27037,37,Dakota County,Dakota,MN,Dakota_MN,190.8,86700,6902
27039,39,Dodge County,Dodge,MN,Dodge_MN,184,116000,6892
27041,41,Douglas County,Douglas,MN,Douglas_MN,90.5,5000,3946
27043,43,Faribault County,Faribault,MN,Faribault_MN,186.5,217000,6799
27045,45,Fillmore County,Fillmore,MN,Fillmore_MN,194.4,186000,5554
27047,47,Freeborn County,Freeborn,MN,Freeborn_MN,186.7,194500,6030
27049,49,Goodhue County,Goodhue,MN,Goodhue_MN,195.2,161500,6204
27051,51,Grant County,Grant,MN,Grant_MN,172.9,125500,4403
27053,53,Hennepin County,Hennepin,MN,Hennepin_MN,141.2,8300,13464
27055,55,Houston County,Houston,MN,Houston_MN,185.6,61400,4290
27057,57,Hubbard County,Hubbard,MN,Hubbard_MN,90.5,5000,2646
27059,59,Isanti County,Isanti,MN,Isanti_MN,145.7,30200,3887
27061,61,Itasca County,Itasca,MN,Itasca_MN,90.5,5000,2842
27063,63,Jackson County,Jackson,MN,Jackson_MN,156.9,176000,6438
27065,65,Kanabec County,Kanabec,MN,Kanabec_MN,90.5,5000,2652
27067,67,Kandiyohi County,Kandiyohi,MN,Kandiyohi_MN,90.5,5000,5218
27069,69,Kittson County,Kittson,MN,Kittson_MN,124.4,15900,2249
27071,71,Koochiching County,Koochiching,MN,Koochiching_MN,90.5,5000,1443
27073,73,Lac qui Parle County,LacquiParle,MN,LacquiParle_MN,181.1,141000,4478
27075,75,Lake County,Lake,MN,Lake_MN,90.5,5000,3629
27077,77,Lake of the Woods County,LakeoftheWoods,MN,LakeoftheWoods_MN,90.5,5000,1697
27079,79,Le Sueur County,LeSueur,MN,LeSueur_MN,90.5,5000,6175
27081,81,Lincoln County,Lincoln,MN,Lincoln_MN,146.8,65000,4836
27083,83,Lyon County,Lyon,MN,Lyon_MN,172.2,125500,5852
27085,85,McLeod County,McLeod,MN,McLeod_MN,188.6,115500,5724
27087,87,Mahnomen County,Mahnomen,MN,Mahnomen_MN,90.5,5000,2955
27089,89,Marshall County,Marshall,MN,Marshall_MN,90.5,5000,2474
27091,91,Martin County,Martin,MN,Martin_MN,172.5,216500,6712
27093,93,Meeker County,Meeker,MN,Meeker_MN,165.5,120000,5190
27095,95,Mille Lacs County,MilleLacs,MN,MilleLacs_MN,148.5,17200,3102
27097,97,Morrison County,Morrison,MN,Morrison_MN,141.3,93500,3310
27099,99,Mower County,Mower,MN,Mower_MN,189.1,208000,6813
27101,101,Murray County,Murray,MN,Murray_MN,150.5,137000,6166
27103,103,Nicollet County,Nicollet,MN,Nicollet_MN,197.3,120000,7002
27105,105,Nobles County,Nobles,MN,Nobles_MN,150.4,184000,6911
27107,107,Norman County,Norman,MN,Norman_MN,90.5,5000,3301
27109,109,Olmsted County,Olmsted,MN,Olmsted_MN,181,119500,6657
27111,111,Otter Tail County,OtterTail,MN,OtterTail_MN,179.9,199000,2969
27113,113,Pennington County,Pennington,MN,Pennington_MN,90.5,5000,1928
27115,115,Pine County,Pine,MN,Pine_MN,138.4,16300,2364
27117,117,Pipestone County,Pipestone,MN,Pipestone_MN,134.7,90000,5833
27119,119,Polk County,Polk,MN,Polk_MN,90.5,5000,3280
27121,121,Pope County,Pope,MN,Pope_MN,181.4,119000,4144
27123,123,Ramsey County,Ramsey,MN,Ramsey_MN,90.5,5000,26646
27125,125,Red Lake County,RedLake,MN,RedLake_MN,90.5,5000,2370
27127,127,Redwood County,Redwood,MN,Redwood_MN,182.2,222000,6239
27129,129,Renville County,Renville,MN,Renville_MN,189.2,243500,6560
27131,131,Rice County,Rice,MN,Rice_MN,90.5,5000,6857
27133,133,Rock County,Rock,MN,Rock_MN,150.2,139000,7631
27135,135,Roseau County,Roseau,MN,Roseau_MN,149.4,13300,1743
27137,137,St. Louis County,St.Louis,MN,St.Louis_MN,90.5,5000,1992
27139,139,Scott County,Scott,MN,Scott_MN,90.5,5000,7590
27141,141,Sherburne County,Sherburne,MN,Sherburne_MN,176,26700,5155
27143,143,Sibley County,Sibley,MN,Sibley_MN,188.3,153000,6746
27145,145,Stearns County,Stearns,MN,Stearns_MN,170.2,216500,5149
27147,147,Steele County,Steele,MN,Steele_MN,174.2,108500,6201
27149,149,Stevens County,Stevens,MN,Stevens_MN,178.4,131500,5077
27151,151,Swift County,Swift,MN,Swift_MN,176.3,170500,5043
27153,153,Todd County,Todd,MN,Todd_MN,152.7,75200,2745
27155,155,Traverse County,Traverse,MN,Traverse_MN,148.8,143500,4979
27157,157,Wabasha County,Wabasha,MN,Wabasha_MN,186.2,96000,5519
27159,159,Wadena County,Wadena,MN,Wadena_MN,173.2,21300,2200
27161,161,Waseca County,Waseca,MN,Waseca_MN,183.9,115000,6621
27163,163,Washington County,Washington,MN,Washington_MN,200.3,18000,8695
27165,165,Watonwan County,Watonwan,MN,Watonwan_MN,172.3,124000,7097
27167,167,Wilkin County,Wilkin,MN,Wilkin_MN,90.5,5000,3872
27169,169,Winona County,Winona,MN,Winona_MN,186.3,86900,5753
27171,171,Wright County,Wright,MN,Wright_MN,90.5,5000,6441
27173,173,Yellow Medicine County,YellowMedicine,MN,YellowMedicine_MN,174,163000,5408
29001,1,Adair County,Adair,MO,Adair_MO,132.3,19300,2792
29003,3,Andrew County,Andrew,MO,Andrew_MO,90.5,5000,3843
29005,5,Atchison County,Atchison,MO,Atchison_MO,90.5,5000,4903
29007,7,Audrain County,Audrain,MO,Audrain_MO,168.7,97600,4256
29009,9,Barry County,Barry,MO,Barry_MO,148.9,5600,3429
29011,11,Barton County,Barton,MO,Barton_MO,142,57700,2753
29013,13,Bates County,Bates,MO,Bates_MO,160.2,77200,3090
29015,15,Benton County,Benton,MO,Benton_MO,90.5,5000,2737
29017,17,Bollinger County,Bollinger,MO,Bollinger_MO,157.9,11000,2507
29019,19,Boone County,Boone,MO,Boone_MO,168.6,20500,5654
29021,21,Buchanan County,Buchanan,MO,Buchanan_MO,90.5,5000,4053
29023,23,Butler County,Butler,MO,Butler_MO,161.8,27800,4695
29025,25,Caldwell County,Caldwell,MO,Caldwell_MO,90.5,5000,3170
29027,27,Callaway County,Callaway,MO,Callaway_MO,90.5,5000,3960
29029,29,Camden County,Camden,MO,Camden_MO,90.5,5000,2208
29031,31,Cape Girardeau County,CapeGirardeau,MO,CapeGirardeau_MO,90.5,5000,4343
29033,33,Carroll County,Carroll,MO,Carroll_MO,144.2,73100,3580
29035,35,Carter County,Carter,MO,Carter_MO,90.5,5000,1909
29037,37,Cass County,Cass,MO,Cass_MO,90.5,5000,3759
29039,39,Cedar County,Cedar,MO,Cedar_MO,132,4200,2489
29041,41,Chariton County,Chariton,MO,Chariton_MO,90.5,5000,3439
29043,43,Christian County,Christian,MO,Christian_MO,90.5,5000,4027
29045,45,Clark County,Clark,MO,Clark_MO,90.5,5000,3575
29047,47,Clay County,Clay,MO,Clay_MO,90.5,5000,4169
29049,49,Clinton County,Clinton,MO,Clinton_MO,139.3,45200,3721
29051,51,Cole County,Cole,MO,Cole_MO,90.5,5000,3646
29053,53,Cooper County,Cooper,MO,Cooper_MO,90.5,5000,3268
29055,55,Crawford County,Crawford,MO,Crawford_MO,90.5,5000,2583
29057,57,Dade County,Dade,MO,Dade_MO,123.3,18900,2807
29059,59,Dallas County,Dallas,MO,Dallas_MO,114,900,2538
29061,61,Daviess County,Daviess,MO,Daviess_MO,90.5,5000,3265
29063,63,DeKalb County,DeKalb,MO,DeKalb_MO,126.2,41300,3273
29065,65,Dent County,Dent,MO,Dent_MO,90.5,5000,2091
29067,67,Douglas County,Douglas,MO,Douglas_MO,90.5,5000,2100
29069,69,Dunklin County,Dunklin,MO,Dunklin_MO,180.5,29200,5090
29071,71,Franklin County,Franklin,MO,Franklin_MO,153.7,16500,3864
29073,73,Gasconade County,Gasconade,MO,Gasconade_MO,137.6,5900,2787
29075,75,Gentry County,Gentry,MO,Gentry_MO,126.9,39300,3098
29077,77,Greene County,Greene,MO,Greene_MO,90.5,5000,4745
29079,79,Grundy County,Grundy,MO,Grundy_MO,90.5,5000,2928
29081,81,Harrison County,Harrison,MO,Harrison_MO,90.5,5000,2768
29083,83,Henry County,Henry,MO,Henry_MO,90.5,5000,2690
29085,85,Hickory County,Hickory,MO,Hickory_MO,90.5,5000,2108
29087,87,Holt County,Holt,MO,Holt_MO,90.5,5000,4893
29089,89,Howard County,Howard,MO,Howard_MO,90.5,5000,3023
29091,91,Howell County,Howell,MO,Howell_MO,90.5,5000,2144
29093,93,Iron County,Iron,MO,Iron_MO,90.5,5000,2065
29095,95,Jackson County,Jackson,MO,Jackson_MO,157,18900,5814
29097,97,Jasper County,Jasper,MO,Jasper_MO,90.5,5000,3221
29099,99,Jefferson County,Jefferson,MO,Jefferson_MO,132.9,3100,4200
29101,101,Johnson County,Johnson,MO,Johnson_MO,90.5,5000,3344
29103,103,Knox County,Knox,MO,Knox_MO,90.5,5000,3042
29105,105,Laclede County,Laclede,MO,Laclede_MO,136.7,2200,2517
29107,107,Lafayette County,Lafayette,MO,Lafayette_MO,185.5,100000,4535
29109,109,Lawrence County,Lawrence,MO,Lawrence_MO,90.5,5000,3198
29111,111,Lewis County,Lewis,MO,Lewis_MO,90.5,5000,3312
29113,113,Lincoln County,Lincoln,MO,Lincoln_MO,90.5,5000,4361
29115,115,Linn County,Linn,MO,Linn_MO,90.5,5000,2883
29117,117,Livingston County,Livingston,MO,Livingston_MO,124.5,40400,3372
29119,119,McDonald County,McDonald,MO,McDonald_MO,90.5,5000,2682
29121,121,Macon County,Macon,MO,Macon_MO,90.5,5000,3194
29123,123,Madison County,Madison,MO,Madison_MO,90.5,5000,2099
29125,125,Maries County,Maries,MO,Maries_MO,125.3,1700,1971
29127,127,Marion County,Marion,MO,Marion_MO,164.7,46500,3966
29129,129,Mercer County,Mercer,MO,Mercer_MO,90.5,5000,2693
29131,131,Miller County,Miller,MO,Miller_MO,149.2,2600,2497
29133,133,Mississippi County,Mississippi,MO,Mississippi_MO,152.4,37300,5837
29135,135,Moniteau County,Moniteau,MO,Moniteau_MO,144.6,15400,3570
29137,137,Monroe County,Monroe,MO,Monroe_MO,90.5,5000,3559
29139,139,Montgomery County,Montgomery,MO,Montgomery_MO,90.5,5000,3771
29141,141,Morgan County,Morgan,MO,Morgan_MO,151.5,7500,3837
29143,143,New Madrid County,NewMadrid,MO,NewMadrid_MO,173,53700,5591
29145,145,Newton County,Newton,MO,Newton_MO,150.9,7300,3639
29147,147,Nodaway County,Nodaway,MO,Nodaway_MO,90.5,5000,4012
29149,149,Oregon County,Oregon,MO,Oregon_MO,90.5,5000,1781
29151,151,Osage County,Osage,MO,Osage_MO,133,8600,2415
29153,153,Ozark County,Ozark,MO,Ozark_MO,90.5,5000,2133
29155,155,Pemiscot County,Pemiscot,MO,Pemiscot_MO,90.5,5000,5235
29157,157,Perry County,Perry,MO,Perry_MO,90.5,5000,3273
29159,159,Pettis County,Pettis,MO,Pettis_MO,90.5,5000,3500
29161,161,Phelps County,Phelps,MO,Phelps_MO,90.5,5000,2636
29163,163,Pike County,Pike,MO,Pike_MO,90.5,5000,3516
29165,165,Platte County,Platte,MO,Platte_MO,146.6,35700,4429
29167,167,Polk County,Polk,MO,Polk_MO,163.2,4000,2525
29169,169,Pulaski County,Pulaski,MO,Pulaski_MO,90.5,5000,2237
29171,171,Putnam County,Putnam,MO,Putnam_MO,90.5,5000,2520
29173,173,Ralls County,Ralls,MO,Ralls_MO,157.4,44900,3850
29175,175,Randolph County,Randolph,MO,Randolph_MO,158.6,24500,3461
29177,177,Ray County,Ray,MO,Ray_MO,150,38500,3516
29179,179,Reynolds County,Reynolds,MO,Reynolds_MO,90.5,5000,1599
29181,181,Ripley County,Ripley,MO,Ripley_MO,90.5,5000,2446
29183,183,St. Charles County,St.Charles,MO,St.Charles_MO,173.3,25200,4885
29185,185,St. Clair County,St.Clair,MO,St.Clair_MO,137.2,17000,2453
29186,186,Ste. Genevieve County,Ste.Genevieve,MO,Ste.Genevieve_MO,152.1,8000,2951
29187,187,St. Francois County,St.Francois,MO,St.Francois_MO,90.5,5000,2933
29189,189,St. Louis County,St.Louis,MO,St.Louis_MO,90.5,5000,4348
29195,195,Saline County,Saline,MO,Saline_MO,192.2,140500,4010
29197,197,Schuyler County,Schuyler,MO,Schuyler_MO,90.5,5000,2581
29199,199,Scotland County,Scotland,MO,Scotland_MO,90.5,5000,3370
29201,201,Scott County,Scott,MO,Scott_MO,174.2,62000,5087
29203,203,Shannon County,Shannon,MO,Shannon_MO,90.5,5000,1963
29205,205,Shelby County,Shelby,MO,Shelby_MO,90.5,5000,3729
29207,207,Stoddard County,Stoddard,MO,Stoddard_MO,170.1,76500,5353
29209,209,Stone County,Stone,MO,Stone_MO,90.5,5000,2894
29211,211,Sullivan County,Sullivan,MO,Sullivan_MO,121.8,18100,2338
29213,213,Taney County,Taney,MO,Taney_MO,90.5,5000,2235
29215,215,Texas County,Texas,MO,Texas_MO,126.7,1000,2066
29217,217,Vernon County,Vernon,MO,Vernon_MO,90.5,5000,2841
29219,219,Warren County,Warren,MO,Warren_MO,149.3,15300,4048
29221,221,Washington County,Washington,MO,Washington_MO,90.5,5000,2372
29223,223,Wayne County,Wayne,MO,Wayne_MO,90.5,5000,2350
29225,225,Webster County,Webster,MO,Webster_MO,160.8,2000,3102
29227,227,Worth County,Worth,MO,Worth_MO,90.5,5000,2844
29229,229,Wright County,Wright,MO,Wright_MO,90.5,5000,2158
31001,1,Adams County,Adams,NE,Adams_NE,195.9,190000,5323
31003,3,Antelope County,Antelope,NE,Antelope_NE,210.1,219000,4588
31005,5,Arthur County,Arthur,NE,Arthur_NE,90.5,5000,801
31007,7,Banner County,Banner,NE,Banner_NE,90.5,5000,872
31009,9,Blaine County,Blaine,NE,Blaine_NE,90.5,5000,993
31011,11,Boone County,Boone,NE,Boone_NE,205.8,175000,4449
31013,13,Box Butte County,BoxButte,NE,BoxButte_NE,150.4,94400,1334
31015,15,Boyd County,Boyd,NE,Boyd_NE,157.2,32800,2028
31017,17,Brown County,Brown,NE,Brown_NE,207.2,42400,1172
31019,19,Buffalo County,Buffalo,NE,Buffalo_NE,195.4,213000,4393
31021,21,Burt County,Burt,NE,Burt_NE,190.9,125500,6160
31023,23,Butler County,Butler,NE,Butler_NE,192.2,157000,5693
31025,25,Cass County,Cass,NE,Cass_NE,175.7,126500,5607
31027,27,Cedar County,Cedar,NE,Cedar_NE,204.2,191500,5182
31029,29,Chase County,Chase,NE,Chase_NE,157.6,175000,2085
31031,31,Cherry County,Cherry,NE,Cherry_NE,90.5,5000,933
31033,33,Cheyenne County,Cheyenne,NE,Cheyenne_NE,90.5,5000,1020
